Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
3,6.317601e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
3,5.652658e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
3,4.328126e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
3,4.488916e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
3,4.489631e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
3,4.156926e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
3,3.823538e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
3,4.157765e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
3,3.335105e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
3,4.337605e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
3,0,0,0,0,0,0,0,0,0,0,0
3,7.337116e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
3,2.837683e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,50,0
3,4.004175e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,45,0
3,3.670775e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
3,7.340182e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
3,3.837414e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
3,3.670902e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
3,4.004479e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
3,4.837490e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,55,0
3,5.504425e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,45,0
3,6.337934e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
3,5.670808e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
3,5.503969e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
3,7.003963e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
3,4.504739e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,35,0
3,3.837502e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,50,0
3,3.671430e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,50,0
3,4.337257e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
3,4.337595e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
3,3.504265e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
3,3.003707e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,50,0
3,4.004018e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,40,0
3,3.670733e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,35,0
3,4.004301e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,40,0
3,3.671119e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
3,5.170944e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,50,0
3,4.504021e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
3,5.671469e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
3,3.837864e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
3,3.670890e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,55,0
3,3.837577e-01,0,0,1,0,100,5.000000e-02,7.500000e-02,76,45,0
3,4.837541e-01,1,0,0,0,100,5.000000e-02,7.500000e-02,76,55,0
3,4.170859e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,55,0
3,5.670675e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
3,3.504434e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,40,0
3,7.504108e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,45,0
3,4.670784e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
3,4.171158e-01,0,1,0,0,100,5.000000e-02,7.500000e-02,76,35,0
3,4.504244e-01,1,1,1,0,100,5.000000e-02,7.500000e-02,76,45,0
