Subject,RT,Choice,Accuracy,Target,PrimeType,PrimeDuration,FoilContrast,TargetContrast,PP,Angle,BlockType
4,8.481137e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
4,4.653702e-01,1,0,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
4,5.320040e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
4,5.156186e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
4,8.156416e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
4,3.990525e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,35,-1
4,3.823786e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
4,5.824948e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
4,3.334797e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
4,4.337357e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
4,7.337484e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
4,6.837375e-01,0,0,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
4,4.337680e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,40,-1
4,6.170479e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,50,-1
4,4.837734e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,35,-1
4,4.837315e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,55,-1
4,5.004326e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,40,-1
4,4.670989e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
4,4.671194e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,55,-1
4,5.004422e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,45,-1
4,4.503996e-01,1,1,1,0,100,5.000000e-02,2.500000e-01,76,50,-1
4,4.337650e-01,0,1,0,0,100,5.000000e-02,2.500000e-01,76,45,-1
4,0,0,0,0,0,0,0,0,0,0,0
4,4.503975e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
4,5.004344e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,40,0
4,5.340288e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,50,0
4,3.671134e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
4,3.337653e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
4,3.504335e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,55,0
4,5.337435e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,50,0
4,4.504220e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,55,0
4,3.838045e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,35,0
4,5.837327e-01,0,0,1,0,100,5.000000e-02,1.000000e-01,76,35,0
4,5.837722e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
4,5.504111e-01,0,1,0,0,100,5.000000e-02,1.000000e-01,76,40,0
4,4.170941e-01,1,1,1,0,100,5.000000e-02,1.000000e-01,76,45,0
4,5.670847e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,35,0
4,5.337641e-01,1,0,0,0,100,5.000000e-02,1.000000e-01,76,45,0
