Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
3,3.950830e+00, 0, 2, 0, 1, 0, 0, -1.500000e+00, 1.033617e-01, 4.033642e-01, 4.533607e-01
3,3.978845e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.914490e-02, 3.991000e-01, 4.491313e-01
3,3.900911e-01, 2, 2, 1, 0, 1, 0, 1, 9.961397e-02, 3.995869e-01, 4.495868e-01
3,3.187511e-01, 2, 2, 1, 0, 1, 0, 1, 9.980866e-02, 3.997882e-01, 4.497808e-01
3,2.983635e-01, 2, 2, 1, 0, 1, 0, 1, 9.987325e-02, 3.998444e-01, 4.498476e-01
3,3.819561e-01, 1, 1, 1, 0, 0, 0, 1, 9.985001e-02, 3.998118e-01, 4.498113e-01
3,2.546997e-01, 2, 2, 1, 0, 1, 0, 1, 9.988714e-02, 3.998667e-01, 4.498557e-01
3,3.649425e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.988231e-02, 3.998525e-01, 4.498476e-01
3,5.104060e-01, 1, 1, 1, 0, 1, 0, 1, 9.987054e-02, 3.998395e-01, 4.498485e-01
3,2.343722e-01, 2, 2, 1, 0, 1, 0, 1, 9.988140e-02, 3.998561e-01, 4.498563e-01
3,3.687745e-01, 1, 1, 1, 0, 0, 0, 1, 9.987235e-02, 3.998429e-01, 4.498521e-01
3,2.262362e-01, 2, 2, 1, 0, 1, 0, 1, 9.986631e-02, 3.998335e-01, 4.498313e-01
3,1.375983e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.985635e-02, 3.998266e-01, 4.498337e-01
3,3.242121e-01, 1, 1, 1, 0, 0, 0, 1, 9.987567e-02, 3.998444e-01, 4.498545e-01
3,2.636274e-01, 2, 2, 1, 0, 1, 0, 1, 9.986843e-02, 3.998356e-01, 4.498400e-01
3,2.690702e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.987386e-02, 3.998489e-01, 4.498509e-01
3,6.905099e-01, 1, 1, 1, 0, 1, 0, 1, 9.985152e-02, 3.998199e-01, 4.498219e-01
3,4.069993e-01, 2, 2, 1, 0, 0, 0, 1, 9.988110e-02, 3.998664e-01, 4.498783e-01
3,2.310522e-01, 1, 1, 1, 0, 1, 0, 1, 9.986269e-02, 3.998157e-01, 4.498300e-01
3,3.259099e-01, 1, 1, 1, 0, 1, 0, 1, 9.988171e-02, 3.998504e-01, 4.498548e-01
3,2.889552e-01, 2, 2, 1, 0, 1, 0, 1, 9.988080e-02, 3.998510e-01, 4.498605e-01
3,3.263769e-01, 1, 1, 1, 0, 1, 0, 1, 9.988835e-02, 3.998697e-01, 4.498699e-01
3,3.370526e-01, 1, 1, 1, 0, 0, 0, 1, 9.988895e-02, 3.998564e-01, 4.498623e-01
3,2.840110e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988080e-02, 3.998510e-01, 4.498569e-01
3,3.925943e-01, 1, 1, 1, 0, 1, 0, 1, 9.987899e-02, 3.998604e-01, 4.498491e-01
3,4.490232e-01, 1, 1, 1, 0, 0, 0, 1, 9.988714e-02, 3.998549e-01, 4.498645e-01
3,3.190761e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.987175e-02, 3.997991e-01, 4.498385e-01
3,6.267021e-01, 1, 1, 1, 0, 0, 0, 1, 9.988171e-02, 3.998525e-01, 4.498557e-01
3,3.940405e-01, 1, 1, 1, 0, 1, 0, 1, 9.986511e-02, 3.998347e-01, 4.498415e-01
3,2.988636e-01, 2, 2, 1, 0, 0, 0, 1, 9.984428e-02, 3.998088e-01, 4.498137e-01
3,3.826050e-01, 2, 2, 1, 0, 0, 0, 1, 9.990284e-02, 3.998604e-01, 4.498657e-01
3,2.473989e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988080e-02, 3.998537e-01, 4.498554e-01
3,2.694672e-01, 1, 1, 1, 0, 0, 0, 1, 9.983703e-02, 3.998525e-01, 4.498539e-01
3,2.909022e-01, 2, 2, 1, 0, 0, 0, 1, 9.988382e-02, 3.998573e-01, 4.498539e-01
3,3.350861e-01, 1, 1, 1, 0, 1, 0, 1, 9.983432e-02, 3.998525e-01, 4.498524e-01
3,3.378914e-01, 2, 2, 1, 0, 1, 0, 1, 9.988533e-02, 3.998540e-01, 4.498602e-01
3,3.726269e-01, 1, 1, 1, 0, 0, 0, 1, 9.987024e-02, 3.998423e-01, 4.498430e-01
3,7.419109e-01, 1, 1, 1, 0, 0, 0, 1, 9.986903e-02, 3.998344e-01, 4.498424e-01
3,6.327239e-01, 1, 1, 1, 0, 1, 0, 1, 9.989227e-02, 3.998616e-01, 4.498590e-01
3,3.996098e-01, 2, 2, 1, 0, 0, 0, 1, 9.987295e-02, 3.998438e-01, 4.498515e-01
