Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
19,3.950233e+00, 0, 2, 0, 1, 0, 0, -1.500000e+00, 8.947346e-02, 3.894440e-01, 4.394106e-01
19,3.578939e+00, 1, 2, 0, 1, 0, 0, -1.500000e+00, 9.918988e-02, 3.991866e-01, 4.491895e-01
19,3.482354e-01, 1, 1, 1, 0, 0, 0, 1, 9.967313e-02, 3.996482e-01, 4.496544e-01
19,5.977369e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.977033e-02, 3.997251e-01, 4.497289e-01
19,5.501639e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.979659e-02, 3.997650e-01, 4.497691e-01
19,6.321936e-01, 1, 1, 1, 0, 1, 0, 1, 9.982858e-02, 3.998021e-01, 4.497999e-01
19,5.026211e-01, 1, 1, 1, 0, 0, 0, 1, 9.983341e-02, 3.998486e-01, 4.498497e-01
19,3.949831e-01, 1, 1, 1, 0, 1, 0, 1, 9.987537e-02, 3.998453e-01, 4.498509e-01
19,4.987402e-01, 2, 2, 1, 0, 0, 0, 1, 9.988291e-02, 3.998492e-01, 4.498524e-01
19,5.026319e-01, 2, 2, 1, 0, 1, 0, 1, 9.987537e-02, 3.998622e-01, 4.499046e-01
19,4.426165e-01, 1, 1, 1, 0, 0, 0, 1, 9.985363e-02, 3.998453e-01, 4.498310e-01
19,5.774058e-01, 2, 2, 1, 0, 1, 0, 1, 9.987899e-02, 3.998685e-01, 4.498617e-01
19,4.667582e-01, 1, 1, 1, 0, 1, 0, 1, 9.988201e-02, 3.998546e-01, 4.498590e-01
19,3.520350e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.992215e-02, 3.999135e-01, 4.498974e-01
19,4.500290e-01, 2, 2, 1, 0, 0, 0, 1, 9.992306e-02, 3.998936e-01, 4.498968e-01
19,3.843733e-01, 2, 2, 1, 0, 1, 0, 1, 9.988684e-02, 3.998486e-01, 4.498614e-01
19,3.127999e-01, 2, 2, 1, 0, 0, 0, 1, 9.987929e-02, 3.998546e-01, 4.498536e-01
19,3.724319e-01, 1, 1, 1, 0, 1, 0, 1, 9.986752e-02, 3.998398e-01, 4.498409e-01
19,3.573734e-01, 1, 1, 1, 0, 1, 0, 1, 9.987839e-02, 3.998486e-01, 4.498479e-01
19,2.796291e-01, 1, 1, 1, 0, 1, 0, 1, 9.988925e-02, 3.998598e-01, 4.498654e-01
19,2.602047e-01, 1, 1, 1, 0, 0, 0, 1, 9.988291e-02, 3.998576e-01, 4.498614e-01
19,3.145101e-01, 1, 1, 1, 0, 1, 0, 1, 9.993181e-02, 3.998767e-01, 4.498811e-01
19,3.736517e-01, 2, 2, 1, 0, 0, 0, 1, 9.986360e-02, 3.998329e-01, 4.498397e-01
19,3.108738e-01, 2, 2, 1, 0, 0, 0, 1, 9.988473e-02, 3.998543e-01, 4.498131e-01
19,2.592252e-01, 2, 2, 1, 0, 0, 0, 1, 9.985816e-02, 3.998284e-01, 4.498331e-01
19,2.729734e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.988291e-02, 3.998555e-01, 4.498593e-01
19,4.461819e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.992306e-02, 3.998927e-01, 4.499167e-01
19,4.766137e-01, 1, 1, 1, 0, 0, 0, 1, 9.987839e-02, 3.998570e-01, 4.498488e-01
19,3.617484e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.987356e-02, 3.998417e-01, 4.498454e-01
19,4.832510e-01, 1, 1, 1, 0, 0, 0, 1, 9.985605e-02, 3.998266e-01, 4.498267e-01
19,4.716707e-01, 1, 1, 1, 0, 1, 0, 1, 9.988020e-02, 3.998573e-01, 4.498587e-01
19,5.009757e-01, 2, 2, 1, 0, 1, 0, 1, 9.986903e-02, 3.998459e-01, 4.498303e-01
19,3.293036e-01, 1, 1, 1, 0, 1, 0, 1, 9.987959e-02, 3.998564e-01, 4.498536e-01
19,3.477892e-01, 2, 2, 1, 0, 1, 0, 1, 9.988261e-02, 3.998078e-01, 4.498551e-01
19,3.416627e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.988110e-02, 3.998033e-01, 4.498491e-01
19,5.123976e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989891e-02, 3.998673e-01, 4.498741e-01
19,5.160360e-01, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.986993e-02, 3.998353e-01, 4.498313e-01
19,5.119034e-01, 1, 1, 1, 0, 1, 0, 1, 9.987356e-02, 3.998229e-01, 4.498512e-01
19,3.789132e-01, 2, 2, 1, 0, 0, 0, 1, 9.987839e-02, 3.998311e-01, 4.498303e-01
19,3.392404e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.987808e-02, 3.998507e-01, 4.498581e-01
19,5.658321e-01, 2, 2, 1, 0, 0, 0, 1, 9.986058e-02, 3.998356e-01, 4.498328e-01
19,3.514642e-01, 2, 2, 1, 0, 0, 0, 1, 9.987537e-02, 3.998417e-01, 4.498418e-01
19,3.852251e-01, 1, 1, 1, 0, 0, 0, 1, 9.980504e-02, 3.997940e-01, 4.497947e-01
