Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
46,1.405320e+00, 1, 1, 1, 1, 0, 0, -1.500000e+00, 1.034942e-01, 4.034518e-01, 4.534786e-01
46,3.727096e-01, 1, 1, 1, 0, 1, 0, 1, 9.965596e-02, 3.996260e-01, 4.496512e-01
46,4.301358e-01, 2, 2, 1, 0, 0, 0, 1, 9.986755e-02, 3.998385e-01, 4.497734e-01
46,4.369970e-01, 1, 1, 1, 0, 0, 0, 1, 9.988717e-02, 3.998720e-01, 4.498595e-01
46,3.796055e-01, 1, 1, 1, 0, 1, 0, 1, 9.986544e-02, 3.998493e-01, 4.498353e-01
46,5.240195e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.987147e-02, 3.998415e-01, 4.498549e-01
46,5.432334e-01, 1, 1, 1, 0, 0, 0, 1, 9.987510e-02, 3.998366e-01, 4.498423e-01
46,4.895846e-01, 2, 2, 1, 0, 0, 0, 1, 9.988627e-02, 3.998454e-01, 4.498622e-01
46,6.143890e-01, 2, 2, 1, 0, 0, 0, 1, 9.986031e-02, 3.998475e-01, 4.498344e-01
46,7.814585e-01, 2, 2, 1, 0, 1, 0, 1, 9.989291e-02, 3.998228e-01, 4.498498e-01
46,3.905939e-01, 2, 2, 1, 0, 1, 0, 1, 9.987389e-02, 3.998409e-01, 4.498389e-01
46,3.669399e-01, 2, 2, 1, 0, 1, 0, 1, 9.987902e-02, 3.998400e-01, 4.498435e-01
46,4.245595e-01, 1, 1, 1, 0, 0, 0, 1, 9.988928e-02, 3.998354e-01, 4.498468e-01
46,3.768548e-01, 2, 2, 1, 0, 1, 0, 1, 9.988264e-02, 3.998309e-01, 4.498389e-01
46,3.773770e-01, 1, 1, 1, 0, 0, 0, 1, 9.985397e-02, 3.998155e-01, 4.498341e-01
46,3.538963e-01, 1, 1, 1, 0, 1, 0, 1, 9.988415e-02, 3.998732e-01, 4.498531e-01
46,4.037328e-01, 2, 2, 1, 0, 0, 0, 1, 9.988838e-02, 3.998493e-01, 4.498558e-01
46,3.880726e-01, 1, 1, 1, 0, 1, 0, 1, 9.988717e-02, 3.998569e-01, 4.498661e-01
46,4.526739e-01, 2, 2, 1, 0, 0, 0, 1, 9.991041e-02, 3.998566e-01, 4.498700e-01
46,3.787586e-01, 2, 2, 1, 0, 1, 0, 1, 9.987721e-02, 3.998375e-01, 4.498429e-01
46,4.668889e-01, 2, 2, 1, 0, 1, 0, 1, 9.987751e-02, 3.998626e-01, 4.498414e-01
46,3.124005e-01, 1, 1, 1, 0, 1, 0, 1, 9.988657e-02, 3.998810e-01, 4.498462e-01
46,3.717440e-01, 2, 2, 1, 0, 1, 0, 1, 9.986091e-02, 3.998243e-01, 4.498272e-01
46,2.931046e-01, 1, 1, 1, 0, 1, 0, 1, 9.986815e-02, 3.998336e-01, 4.498583e-01
46,3.228676e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989441e-02, 3.998554e-01, 4.498564e-01
46,3.894070e-01, 1, 1, 1, 0, 1, 0, 1, 9.988898e-02, 3.998701e-01, 4.498537e-01
46,3.500689e-01, 1, 1, 1, 0, 1, 0, 1, 9.994905e-02, 3.999055e-01, 4.498610e-01
46,4.478459e-01, 2, 2, 1, 0, 0, 0, 1, 9.984280e-02, 3.998040e-01, 4.498054e-01
46,5.021518e-01, 2, 2, 1, 0, 1, 0, 1, 9.988747e-02, 3.998487e-01, 4.498619e-01
46,3.700084e-01, 1, 1, 1, 0, 0, 0, 1, 9.993637e-02, 3.998602e-01, 4.498546e-01
46,3.712285e-01, 1, 1, 1, 0, 1, 0, 1, 9.990196e-02, 3.998520e-01, 4.499047e-01
46,3.249044e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.987087e-02, 3.998300e-01, 4.498432e-01
46,4.398763e-01, 2, 2, 1, 0, 0, 0, 1, 9.987057e-02, 3.998219e-01, 4.498097e-01
46,3.668499e-01, 2, 2, 1, 0, 1, 0, 1, 9.987480e-02, 3.998683e-01, 4.498426e-01
46,4.243850e-01, 2, 2, 1, 0, 1, 0, 1, 9.990679e-02, 3.998406e-01, 4.498453e-01
46,4.155926e-01, 1, 1, 1, 0, 0, 0, 1, 9.990287e-02, 3.998825e-01, 4.498664e-01
46,5.670375e-01, 1, 1, 1, 0, 0, 0, 1, 9.991403e-02, 3.998641e-01, 4.498613e-01
46,5.202975e-01, 1, 1, 1, 0, 1, 0, 1, 9.987872e-02, 3.998119e-01, 4.498187e-01
46,3.553991e-01, 1, 1, 1, 0, 0, 0, 1, 9.990256e-02, 3.998659e-01, 4.498577e-01
46,3.655354e-01, 2, 2, 1, 0, 0, 0, 1, 9.981201e-02, 3.997739e-01, 4.498238e-01
46,4.470523e-01, 2, 2, 1, 0, 0, 0, 1, 9.990015e-02, 3.998403e-01, 4.498492e-01
46,3.649579e-01, 1, 1, 1, 0, 0, 0, 1, 9.988174e-02, 3.998369e-01, 4.498573e-01
46,4.303474e-01, 1, 1, 1, 0, 1, 0, 1, 9.989411e-02, 3.998738e-01, 4.498643e-01
46,3.333383e-01, 1, 1, 1, 0, 1, 0, 1, 9.988627e-02, 3.998472e-01, 4.498601e-01
46,3.276889e-01, 1, 1, 1, 0, 1, 0, 1, 9.984763e-02, 3.998080e-01, 4.498009e-01
46,3.306259e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.996324e-02, 3.999109e-01, 4.498709e-01
46,4.049061e-01, 2, 2, 1, 0, 0, 0, 1, 9.988053e-02, 3.998665e-01, 4.498456e-01
46,4.209485e-01, 1, 1, 1, 0, 1, 0, 1, 9.988928e-02, 3.998813e-01, 4.498646e-01
46,4.365711e-01, 2, 2, 1, 0, 0, 0, 1, 9.987842e-02, 3.998617e-01, 4.498305e-01
46,4.271879e-01, 2, 2, 1, 0, 0, 0, 1, 9.986302e-02, 3.998701e-01, 4.498610e-01
46,4.107969e-01, 2, 2, 1, 0, 0, 0, 1, 9.988959e-02, 3.998436e-01, 4.498504e-01
46,3.704778e-01, 2, 2, 1, 0, 0, 0, 1, 9.993818e-02, 3.998680e-01, 4.498453e-01
46,4.436439e-01, 2, 2, 1, 0, 0, 0, 1, 9.985518e-02, 3.998318e-01, 4.498293e-01
46,3.860412e-01, 1, 1, 1, 0, 0, 0, 1, 9.989924e-02, 3.998611e-01, 4.498589e-01
46,3.864698e-01, 2, 2, 1, 0, 1, 0, 1, 9.989230e-02, 3.998889e-01, 4.498525e-01
46,4.113438e-01, 2, 2, 1, 0, 1, 0, 1, 9.989985e-02, 3.998517e-01, 4.498546e-01
46,3.704304e-01, 2, 2, 1, 0, 1, 0, 1, 9.994784e-02, 3.998541e-01, 4.498580e-01
46,3.559159e-01, 2, 2, 1, 0, 1, 0, 1, 9.989623e-02, 3.998526e-01, 4.498552e-01
46,3.821625e-01, 1, 1, 1, 0, 1, 0, 1, 9.984159e-02, 3.998692e-01, 4.499062e-01
46,5.507826e-01, 1, 1, 1, 0, 0, 0, 1, 9.985850e-02, 3.998222e-01, 4.498471e-01
46,4.675653e-01, 1, 1, 1, 0, 1, 1, 1, 8.978384e-02, 3.897614e-01, 4.397486e-01
46,3.770293e-01, 2, 2, 1, 0, 1, 1, 1, 9.988023e-02, 3.998445e-01, 4.498504e-01
46,4.824348e-01, 2, 2, 1, 0, 1, 1, 1, 9.988264e-02, 3.998439e-01, 4.498540e-01
46,4.310033e-01, 1, 1, 1, 0, 1, 1, 1, 9.987932e-02, 3.997805e-01, 4.498305e-01
46,4.215881e-01, 2, 2, 1, 0, 0, 1, 1, 9.992369e-02, 3.998877e-01, 4.498978e-01
46,3.892054e-01, 2, 2, 1, 0, 1, 1, 1, 9.987691e-02, 3.998400e-01, 4.498444e-01
46,3.741929e-01, 1, 1, 1, 0, 0, 1, 1, 9.988355e-02, 3.998457e-01, 4.498546e-01
46,6.393433e-01, 2, 2, 1, 1, 0, 1, -1.500000e+00, 9.986363e-02, 3.998267e-01, 4.498359e-01
46,3.819234e-01, 1, 1, 1, 0, 0, 1, 1, 9.988113e-02, 3.998442e-01, 4.498489e-01
46,3.903207e-01, 1, 1, 1, 0, 1, 1, 1, 9.986846e-02, 3.998701e-01, 4.498420e-01
46,3.272024e-01, 1, 1, 1, 0, 1, 1, 1, 9.985819e-02, 3.998409e-01, 4.498220e-01
46,3.786161e-01, 2, 2, 1, 0, 0, 1, 1, 9.989502e-02, 3.998783e-01, 4.498543e-01
46,4.191181e-01, 1, 1, 1, 0, 1, 1, 1, 9.987600e-02, 3.998451e-01, 4.498495e-01
46,2.745097e-01, 2, 2, 1, 0, 1, 1, 1, 9.987570e-02, 3.998203e-01, 4.498241e-01
46,3.921463e-01, 1, 1, 1, 0, 1, 1, 1, 9.992520e-02, 3.998913e-01, 4.498999e-01
46,4.008925e-01, 1, 1, 1, 0, 1, 1, 1, 9.987872e-02, 3.998436e-01, 4.498525e-01
46,3.926171e-01, 2, 2, 1, 0, 1, 1, 1, 9.988838e-02, 3.998418e-01, 4.498537e-01
46,3.534486e-01, 1, 1, 1, 0, 1, 1, 1, 9.986936e-02, 3.998774e-01, 4.497937e-01
46,4.833862e-01, 1, 1, 1, 0, 0, 1, 1, 9.988657e-02, 3.998732e-01, 4.498546e-01
46,3.603693e-01, 2, 2, 1, 0, 0, 1, 1, 9.988566e-02, 3.998080e-01, 4.498347e-01
46,3.695511e-01, 1, 1, 1, 0, 1, 1, 1, 9.988536e-02, 3.998738e-01, 4.498640e-01
46,3.709683e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.988325e-02, 3.999136e-01, 4.498573e-01
46,4.202808e-01, 2, 2, 1, 0, 1, 1, 1, 9.989351e-02, 3.998635e-01, 4.498510e-01
