Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
12,1.632540e+00, 2, 2, 1, 1, 1, 0, -1.500000e+00, 1.026741e-01, 4.026365e-01, 4.526437e-01
12,3.731383e-01, 1, 1, 1, 0, 0, 0, 1, 9.904770e-02, 3.990092e-01, 4.490566e-01
12,1.668015e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.988171e-02, 3.998643e-01, 4.497952e-01
12,3.290711e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.982949e-02, 3.998235e-01, 4.498543e-01
12,5.632465e-01, 2, 2, 1, 0, 0, 0, 1, 9.988382e-02, 3.998471e-01, 4.498435e-01
12,3.324292e-01, 2, 2, 1, 0, 1, 0, 1, 9.986601e-02, 3.998275e-01, 4.498311e-01
12,3.509893e-01, 1, 1, 1, 0, 0, 0, 1, 9.988654e-02, 3.998580e-01, 4.498540e-01
12,1.940280e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.991702e-02, 3.998791e-01, 4.498875e-01
12,3.379307e-01, 2, 2, 1, 0, 1, 0, 1, 9.988352e-02, 3.998223e-01, 4.498471e-01
12,1.963921e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.986450e-02, 3.998531e-01, 4.498148e-01
12,3.807038e-01, 2, 2, 1, 0, 0, 0, 1, 9.991913e-02, 3.998420e-01, 4.498637e-01
12,2.693169e-01, 2, 2, 1, 0, 1, 0, 1, 9.990827e-02, 3.998510e-01, 4.498712e-01
12,3.227227e-01, 2, 2, 1, 0, 1, 0, 1, 9.988442e-02, 3.998586e-01, 4.498393e-01
12,3.423709e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.988321e-02, 3.998453e-01, 4.498531e-01
12,3.128999e-01, 1, 1, 1, 0, 1, 0, 1, 9.988563e-02, 3.998480e-01, 4.498492e-01
12,3.882401e-01, 2, 2, 1, 0, 0, 0, 1, 9.983824e-02, 3.998039e-01, 4.498468e-01
12,2.928261e-01, 1, 1, 1, 0, 1, 0, 1, 9.990857e-02, 3.998383e-01, 4.498386e-01
12,3.137629e-01, 1, 1, 1, 0, 1, 0, 1, 9.987929e-02, 3.998420e-01, 4.498459e-01
12,3.489147e-01, 2, 2, 1, 0, 0, 0, 1, 9.986480e-02, 3.998257e-01, 4.498344e-01
12,2.789866e-01, 1, 1, 1, 0, 1, 0, 1, 9.988050e-02, 3.998881e-01, 4.498441e-01
12,2.597552e-01, 2, 2, 1, 0, 1, 0, 1, 9.992759e-02, 3.998872e-01, 4.498936e-01
12,3.217395e-01, 2, 2, 1, 0, 1, 0, 1, 9.988835e-02, 3.998640e-01, 4.498673e-01
12,2.773654e-01, 1, 1, 1, 0, 1, 0, 1, 9.988774e-02, 3.998486e-01, 4.498489e-01
12,4.980925e-01, 1, 1, 1, 0, 0, 0, 1, 9.988020e-02, 3.998389e-01, 4.498386e-01
12,3.979536e-01, 1, 1, 1, 0, 0, 0, 1, 9.983764e-02, 3.998383e-01, 4.498389e-01
12,2.862189e-01, 2, 2, 1, 0, 1, 0, 1, 9.988654e-02, 3.998335e-01, 4.498350e-01
12,3.951681e-01, 2, 2, 1, 0, 0, 0, 1, 9.986661e-02, 3.998241e-01, 4.498293e-01
12,3.788605e-01, 2, 2, 1, 0, 0, 0, 1, 9.983975e-02, 3.998492e-01, 4.498622e-01
12,3.318566e-01, 1, 1, 1, 0, 1, 0, 1, 9.989016e-02, 3.998519e-01, 4.498522e-01
12,4.141695e-01, 2, 2, 1, 0, 0, 0, 1, 9.986993e-02, 3.998281e-01, 4.498311e-01
12,4.777892e-01, 2, 2, 1, 0, 0, 0, 1, 9.987476e-02, 3.998601e-01, 4.498522e-01
12,3.381550e-01, 2, 2, 1, 0, 1, 0, 1, 9.988835e-02, 3.998537e-01, 4.499162e-01
12,4.051403e-01, 1, 1, 1, 0, 0, 0, 1, 9.987174e-02, 3.998299e-01, 4.498402e-01
12,3.410811e-01, 2, 2, 1, 0, 1, 0, 1, 9.991883e-02, 3.998226e-01, 4.498290e-01
12,2.638229e-01, 1, 1, 1, 0, 1, 0, 1, 9.987839e-02, 3.998389e-01, 4.498438e-01
12,4.132474e-01, 1, 1, 1, 0, 1, 0, 1, 9.987869e-02, 3.998398e-01, 4.498543e-01
12,3.805798e-01, 1, 1, 1, 0, 0, 0, 1, 9.988472e-02, 3.998483e-01, 4.498498e-01
12,3.898121e-01, 1, 1, 1, 0, 1, 0, 1, 9.988412e-02, 3.998462e-01, 4.498501e-01
12,2.863049e-01, 1, 1, 1, 0, 1, 0, 1, 9.988171e-02, 3.998359e-01, 4.498383e-01
12,4.429067e-01, 1, 1, 1, 0, 0, 0, 1, 9.989076e-02, 3.998507e-01, 4.498148e-01
12,3.534780e-01, 2, 2, 1, 0, 1, 0, 1, 9.988321e-02, 3.998477e-01, 4.498420e-01
12,4.676166e-01, 1, 1, 1, 0, 0, 0, 1, 9.989136e-02, 3.998039e-01, 4.498498e-01
12,3.849318e-01, 2, 2, 1, 0, 1, 0, 1, 9.987989e-02, 3.998640e-01, 4.498462e-01
12,3.138199e-01, 1, 1, 1, 0, 1, 0, 1, 9.988895e-02, 3.998247e-01, 4.498402e-01
12,4.770654e-01, 2, 2, 1, 0, 0, 0, 1, 9.988201e-02, 3.998410e-01, 4.498534e-01
12,3.627559e-01, 2, 2, 1, 0, 1, 0, 1, 9.987627e-02, 3.998389e-01, 4.498420e-01
12,3.961854e-01, 2, 2, 1, 0, 0, 0, 1, 9.988412e-02, 3.998715e-01, 4.498393e-01
12,2.763261e-01, 1, 1, 1, 0, 1, 0, 1, 9.988593e-02, 3.998504e-01, 4.498477e-01
12,3.534297e-01, 2, 2, 1, 0, 1, 0, 1, 9.987808e-02, 3.998323e-01, 4.498338e-01
12,2.756319e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988412e-02, 3.998552e-01, 4.498522e-01
12,2.966737e-01, 1, 1, 1, 0, 1, 0, 1, 9.988171e-02, 3.998429e-01, 4.498519e-01
12,3.167989e-01, 2, 2, 1, 0, 1, 0, 1, 9.988201e-02, 3.998398e-01, 4.498441e-01
12,3.124501e-01, 1, 1, 1, 0, 1, 0, 1, 9.987325e-02, 3.998595e-01, 4.498356e-01
12,3.555888e-01, 1, 1, 1, 0, 1, 0, 1, 9.988563e-02, 3.998468e-01, 4.498854e-01
12,4.055547e-01, 2, 2, 1, 0, 0, 0, 1, 9.991189e-02, 3.998697e-01, 4.498610e-01
12,4.056700e-01, 1, 1, 1, 0, 0, 0, 1, 9.987597e-02, 3.998392e-01, 4.498344e-01
