Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
2,8.067706e-01, 2, 2, 1, 1, 1, 0, -1.500000e+00, 1.046156e-01, 4.045821e-01, 4.545865e-01
2,2.217888e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.900243e-02, 3.989829e-01, 4.490145e-01
2,3.950562e+00, 0, 1, 0, 1, 1, 0, -1.500000e+00, 9.993483e-02, 3.998899e-01, 4.498968e-01
2,3.026044e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.961638e-02, 3.995953e-01, 4.495970e-01
2,2.262890e-01, 1, 1, 1, 0, 1, 0, 1, 9.988171e-02, 3.998426e-01, 4.498463e-01
2,1.938445e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988171e-02, 3.998024e-01, 4.498469e-01
2,3.443609e-02, 1, 1, 1, 0, 1, 0, 1, 9.989046e-02, 3.998592e-01, 4.498684e-01
2,1.133072e-01, 1, 1, 1, 0, 0, 0, 1, 9.984911e-02, 3.998181e-01, 4.498388e-01
2,1.255920e-02, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989891e-02, 3.998688e-01, 4.498702e-01
2,1.355287e-04, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.989589e-02, 3.998652e-01, 4.498678e-01
2,1.243604e-04, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.990042e-02, 3.998694e-01, 4.498780e-01
2,6.917933e-01, 1, 1, 1, 0, 0, 0, 1, 9.986963e-02, 3.998625e-01, 4.498654e-01
2,1.845244e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.988805e-02, 3.998576e-01, 4.498605e-01
2,2.093183e-01, 1, 1, 1, 0, 0, 0, 1, 9.989589e-02, 3.998664e-01, 4.498717e-01
2,2.977616e-01, 1, 1, 1, 0, 1, 0, 1, 9.987507e-02, 3.998492e-01, 4.498617e-01
2,2.215817e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.993936e-02, 3.999108e-01, 4.499143e-01
2,2.050116e-01, 1, 1, 1, 0, 0, 0, 1, 9.988473e-02, 3.998435e-01, 4.498494e-01
2,3.007798e-01, 1, 1, 1, 0, 0, 0, 1, 9.988955e-02, 3.998567e-01, 4.498599e-01
2,2.005132e-01, 1, 1, 1, 0, 0, 0, 1, 9.989831e-02, 3.998664e-01, 4.498720e-01
2,1.849274e-01, 1, 1, 1, 0, 1, 0, 1, 9.989438e-02, 3.998749e-01, 4.498687e-01
2,2.012874e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.990404e-02, 3.998619e-01, 4.498669e-01
2,1.856108e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.988533e-02, 3.998546e-01, 4.498560e-01
2,2.661070e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.990012e-02, 3.998459e-01, 4.498098e-01
2,3.194254e-01, 2, 2, 1, 0, 0, 0, 1, 9.989620e-02, 3.998673e-01, 4.498925e-01
2,1.706836e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.989106e-02, 3.998595e-01, 4.498636e-01
2,5.320698e-01, 1, 1, 1, 0, 1, 0, 1, 9.990042e-02, 3.998643e-01, 4.498714e-01
2,2.309052e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989469e-02, 3.998646e-01, 4.498717e-01
2,3.493652e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989891e-02, 3.998685e-01, 4.498717e-01
2,4.875375e-01, 2, 2, 1, 0, 0, 0, 1, 9.981319e-02, 3.998024e-01, 4.498071e-01
2,3.164229e-01, 2, 2, 1, 0, 1, 0, 1, 9.989650e-02, 3.998223e-01, 4.498645e-01
2,3.276932e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989318e-02, 3.998625e-01, 4.498666e-01
2,5.790128e-01, 2, 2, 1, 0, 0, 0, 1, 9.986209e-02, 3.997925e-01, 4.498418e-01
2,3.714383e-01, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.989499e-02, 3.998652e-01, 4.498783e-01
2,1.253290e+00, 2, 2, 1, 1, 1, 0, -1.500000e+00, 9.988774e-02, 3.998552e-01, 4.498539e-01
2,4.910894e-01, 1, 1, 1, 0, 0, 0, 1, 9.989499e-02, 3.998549e-01, 4.498436e-01
2,5.200527e-01, 2, 2, 1, 0, 1, 0, 1, 9.989499e-02, 3.998634e-01, 4.498681e-01
2,4.190394e-01, 2, 2, 1, 0, 1, 0, 1, 9.989891e-02, 3.998655e-01, 4.498699e-01
2,5.383017e-01, 1, 1, 1, 0, 1, 0, 1, 9.989921e-02, 3.998715e-01, 4.498756e-01
