Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
11,5.563057e-01, 2, 2, 1, 0, 0, 0, 1, 9.923968e-02, 3.992102e-01, 4.492697e-01
11,5.812531e-01, 1, 1, 1, 0, 0, 0, 1, 9.930156e-02, 3.992926e-01, 4.493364e-01
11,4.696102e-01, 2, 2, 1, 0, 1, 0, 1, 9.989318e-02, 3.999056e-01, 4.498634e-01
11,4.033156e-01, 2, 2, 1, 0, 1, 0, 1, 9.989499e-02, 3.998604e-01, 4.498719e-01
11,2.991588e-01, 2, 2, 1, 0, 1, 0, 1, 9.989167e-02, 3.998094e-01, 4.498559e-01
11,3.593263e-01, 1, 1, 1, 0, 0, 0, 1, 9.986329e-02, 3.998320e-01, 4.498429e-01
11,4.410990e-01, 1, 1, 1, 0, 1, 0, 1, 9.989499e-02, 3.998613e-01, 4.498202e-01
11,4.398460e-01, 1, 1, 1, 0, 0, 0, 1, 9.989167e-02, 3.998555e-01, 4.498562e-01
11,5.587652e-01, 2, 2, 1, 0, 0, 0, 1, 9.988925e-02, 3.998471e-01, 4.498604e-01
11,3.524330e-01, 2, 2, 1, 0, 1, 0, 1, 9.989227e-02, 3.998824e-01, 4.498691e-01
11,4.265738e-01, 2, 2, 1, 0, 1, 0, 1, 9.984639e-02, 3.998148e-01, 4.498266e-01
11,4.828405e-01, 2, 2, 1, 0, 0, 0, 1, 9.988895e-02, 3.998688e-01, 4.498746e-01
11,3.505090e-01, 1, 1, 1, 0, 1, 0, 1, 9.988986e-02, 3.998417e-01, 4.498495e-01
11,3.844985e-01, 1, 1, 1, 0, 1, 0, 1, 9.989227e-02, 3.998601e-01, 4.498655e-01
11,4.094081e-01, 1, 1, 1, 0, 1, 0, 1, 9.987144e-02, 3.998407e-01, 4.498402e-01
11,4.334695e-01, 1, 1, 1, 0, 0, 0, 1, 9.988774e-02, 3.998537e-01, 4.498559e-01
11,3.838773e-01, 2, 2, 1, 0, 0, 0, 1, 9.993604e-02, 3.999047e-01, 4.499280e-01
11,2.729561e-01, 1, 1, 1, 0, 1, 0, 1, 9.988684e-02, 3.998528e-01, 4.498737e-01
11,2.060439e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989469e-02, 3.998634e-01, 4.498616e-01
11,4.063120e-01, 2, 2, 1, 0, 1, 0, 1, 9.988955e-02, 3.998555e-01, 4.498574e-01
11,4.944063e-01, 2, 2, 1, 0, 0, 0, 1, 9.989076e-02, 3.998652e-01, 4.498715e-01
11,4.344288e-01, 1, 1, 1, 0, 0, 0, 1, 9.988865e-02, 3.998326e-01, 4.498426e-01
11,3.447232e-01, 2, 2, 1, 0, 1, 0, 1, 9.989559e-02, 3.998619e-01, 4.498722e-01
11,3.873893e-01, 2, 2, 1, 0, 0, 0, 1, 9.985484e-02, 3.998423e-01, 4.498495e-01
11,4.040277e-01, 1, 1, 1, 0, 0, 0, 1, 9.989438e-02, 3.998528e-01, 4.498577e-01
11,3.643810e-01, 1, 1, 1, 0, 0, 0, 1, 9.988623e-02, 3.998465e-01, 4.498562e-01
11,3.733673e-01, 2, 2, 1, 0, 1, 0, 1, 9.986450e-02, 3.998417e-01, 4.498399e-01
11,4.710576e-01, 1, 1, 1, 0, 0, 0, 1, 9.989137e-02, 3.998583e-01, 4.498809e-01
11,3.404584e-01, 1, 1, 1, 0, 1, 0, 1, 9.988231e-02, 3.998477e-01, 4.498583e-01
11,3.192144e-01, 1, 1, 1, 0, 1, 0, 1, 9.990676e-02, 3.998694e-01, 4.498851e-01
11,2.585695e-01, 1, 1, 1, 0, 1, 0, 1, 9.989529e-02, 3.999032e-01, 4.498655e-01
11,1.761810e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.993543e-02, 3.998323e-01, 4.498417e-01
11,5.537087e-01, 1, 1, 1, 0, 0, 0, 1, 9.989891e-02, 3.998706e-01, 4.498592e-01
11,3.316928e-01, 1, 1, 1, 0, 1, 0, 1, 9.989861e-02, 3.998649e-01, 4.498670e-01
11,4.064159e-01, 2, 2, 1, 0, 0, 0, 1, 9.988201e-02, 3.998513e-01, 4.498577e-01
11,3.268382e-01, 2, 2, 1, 0, 1, 0, 1, 9.990646e-02, 3.998694e-01, 4.498924e-01
11,4.259891e-01, 1, 1, 1, 0, 0, 0, 1, 9.989619e-02, 3.998628e-01, 4.498854e-01
11,4.091174e-01, 2, 2, 1, 0, 0, 0, 1, 9.988805e-02, 3.998558e-01, 4.498661e-01
11,3.291177e-01, 2, 2, 1, 0, 1, 0, 1, 9.987597e-02, 3.998881e-01, 4.498531e-01
11,3.317550e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989287e-02, 3.998842e-01, 4.498670e-01
11,3.103607e-01, 1, 1, 1, 0, 1, 0, 1, 9.986510e-02, 3.998350e-01, 4.498353e-01
11,3.149104e-01, 2, 2, 1, 0, 0, 0, 1, 9.986782e-02, 3.998353e-01, 4.498438e-01
11,3.102916e-01, 1, 1, 1, 0, 1, 0, 1, 9.989076e-02, 3.998733e-01, 4.498368e-01
11,3.459750e-01, 2, 2, 1, 0, 1, 0, 1, 9.988895e-02, 3.998522e-01, 4.498667e-01
11,3.958159e-01, 1, 1, 1, 0, 0, 0, 1, 9.988774e-02, 3.998519e-01, 4.498722e-01
11,4.122180e-01, 1, 1, 1, 0, 1, 0, 1, 9.994298e-02, 3.998498e-01, 4.498562e-01
11,3.077105e-01, 1, 1, 1, 0, 1, 0, 1, 9.989046e-02, 3.998552e-01, 4.498670e-01
