Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
26,1.691806e+00, 1, 1, 1, 1, 1, 0, -1.500000e+00, 9.131041e-02, 3.912115e-01, 4.412465e-01
26,4.077766e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.908483e-02, 3.990321e-01, 4.490460e-01
26,5.600904e-01, 1, 1, 1, 0, 0, 0, 1, 9.984850e-02, 3.997852e-01, 4.498157e-01
26,5.216880e-01, 2, 2, 1, 0, 0, 0, 1, 9.988412e-02, 3.997777e-01, 4.498100e-01
26,5.012498e-01, 1, 1, 1, 0, 0, 0, 1, 9.983311e-02, 3.997559e-01, 4.497523e-01
26,3.614335e-01, 2, 2, 1, 0, 1, 0, 1, 9.978059e-02, 3.996892e-01, 4.497309e-01
26,4.263956e-01, 2, 2, 1, 0, 1, 0, 1, 9.984911e-02, 3.997411e-01, 4.497695e-01
26,2.903316e-01, 1, 1, 1, 0, 1, 0, 1, 9.983341e-02, 3.997843e-01, 4.498003e-01
26,2.788233e-01, 2, 2, 1, 0, 1, 0, 1, 9.987084e-02, 3.998510e-01, 4.498966e-01
26,3.553437e-01, 2, 2, 1, 0, 1, 0, 1, 9.987748e-02, 3.997674e-01, 4.498205e-01
26,3.579158e-01, 2, 2, 1, 0, 0, 0, 1, 9.988080e-02, 3.998238e-01, 4.498287e-01
26,3.275909e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.977998e-02, 3.997152e-01, 4.497249e-01
26,3.782139e-01, 2, 2, 1, 0, 1, 0, 1, 9.982798e-02, 3.997230e-01, 4.497291e-01
26,2.671067e-01, 1, 1, 1, 0, 1, 0, 1, 9.987325e-02, 3.997758e-01, 4.498175e-01
26,3.363949e-01, 1, 1, 1, 0, 1, 0, 1, 9.988020e-02, 3.998148e-01, 4.498471e-01
26,4.033153e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.987959e-02, 3.997870e-01, 4.498067e-01
26,4.433483e-01, 1, 1, 1, 0, 0, 0, 1, 9.980413e-02, 3.997411e-01, 4.497967e-01
26,4.341298e-01, 2, 2, 1, 0, 1, 0, 1, 9.985394e-02, 3.998057e-01, 4.498121e-01
26,4.407841e-01, 2, 2, 1, 0, 0, 0, 1, 9.985182e-02, 3.997435e-01, 4.497813e-01
