Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
27,5.218864e-01, 2, 2, 1, 0, 0, 0, 1, 1.002234e-01, 4.002315e-01, 4.502756e-01
27,4.771858e-01, 2, 2, 1, 0, 1, 0, 1, 9.990106e-02, 3.999082e-01, 4.499224e-01
27,4.274417e-01, 2, 2, 1, 0, 0, 0, 1, 9.990468e-02, 4.002064e-01, 4.502221e-01
27,3.389057e-01, 1, 1, 1, 0, 0, 0, 1, 9.995026e-02, 3.999320e-01, 4.498937e-01
27,3.746412e-01, 2, 2, 1, 0, 1, 0, 1, 9.991222e-02, 3.999003e-01, 4.499381e-01
27,5.917468e-01, 1, 1, 1, 0, 0, 0, 1, 1.002135e-01, 4.002179e-01, 4.502264e-01
27,5.607891e-01, 2, 2, 1, 0, 0, 0, 1, 9.993366e-02, 3.999320e-01, 4.499453e-01
27,4.683886e-01, 1, 1, 1, 0, 0, 0, 1, 1.002464e-01, 4.002381e-01, 4.502481e-01
27,5.376275e-01, 2, 2, 1, 0, 1, 0, 1, 9.989834e-02, 3.999043e-01, 4.499188e-01
27,5.406157e-01, 2, 2, 1, 0, 0, 0, 1, 1.002104e-01, 4.002221e-01, 4.501871e-01
27,4.000005e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.990709e-02, 3.999118e-01, 4.499230e-01
27,5.043803e-01, 2, 2, 1, 0, 1, 0, 1, 9.995660e-02, 4.002333e-01, 4.502451e-01
27,4.209527e-01, 1, 1, 1, 0, 0, 0, 1, 9.991102e-02, 3.999583e-01, 4.499239e-01
27,4.366398e-01, 1, 1, 1, 0, 0, 0, 1, 9.991222e-02, 4.002369e-01, 4.502520e-01
27,3.880841e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.992128e-02, 3.999172e-01, 4.499305e-01
27,4.456060e-01, 1, 1, 1, 0, 1, 0, 1, 9.988777e-02, 3.998928e-01, 4.499055e-01
27,4.043266e-01, 2, 2, 1, 0, 1, 0, 1, 1.002098e-01, 4.002161e-01, 4.502273e-01
27,4.609167e-01, 2, 2, 1, 0, 0, 0, 1, 9.990287e-02, 3.999076e-01, 4.499206e-01
27,4.270059e-01, 2, 2, 1, 0, 0, 0, 1, 9.990619e-02, 4.002399e-01, 4.502457e-01
27,3.224944e-01, 2, 2, 1, 0, 0, 0, 1, 9.991313e-02, 3.999145e-01, 4.499333e-01
27,2.789484e-01, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.990890e-02, 3.999245e-01, 4.499263e-01
27,6.679471e-01, 2, 2, 1, 0, 0, 0, 1, 9.991283e-02, 4.002360e-01, 4.502544e-01
27,4.660994e-01, 2, 2, 1, 0, 0, 0, 1, 9.985186e-02, 3.998735e-01, 4.499179e-01
27,4.642503e-01, 1, 1, 1, 0, 1, 0, 1, 9.990890e-02, 4.002330e-01, 4.502417e-01
27,4.382160e-01, 1, 1, 1, 0, 0, 0, 1, 9.992973e-02, 3.998668e-01, 4.499731e-01
27,5.098301e-01, 1, 1, 1, 0, 0, 0, 1, 9.990679e-02, 4.002281e-01, 4.502251e-01
27,3.619921e-01, 2, 2, 1, 0, 1, 0, 1, 9.987902e-02, 3.999157e-01, 4.499281e-01
27,6.045669e-01, 1, 1, 1, 0, 0, 0, 1, 9.990619e-02, 3.999100e-01, 4.499257e-01
27,5.168383e-01, 2, 2, 1, 0, 0, 0, 1, 1.002083e-01, 4.002130e-01, 4.502312e-01
27,4.489991e-01, 2, 2, 1, 0, 1, 0, 1, 9.989985e-02, 3.999030e-01, 4.499345e-01
27,8.552939e-01, 2, 2, 1, 1, 0, 0, -1.500000e+00, 1.002231e-01, 4.001889e-01, 4.502487e-01
27,3.659904e-01, 1, 1, 1, 0, 1, 0, 1, 9.990166e-02, 4.002239e-01, 4.502439e-01
27,4.161434e-01, 2, 2, 1, 0, 0, 0, 1, 9.989109e-02, 3.998940e-01, 4.499067e-01
27,4.163435e-01, 1, 1, 1, 0, 1, 0, 1, 9.989623e-02, 3.999329e-01, 4.499161e-01
27,4.242579e-01, 1, 1, 1, 0, 0, 0, 1, 1.002304e-01, 4.002357e-01, 4.502502e-01
27,4.086595e-01, 1, 1, 1, 0, 1, 0, 1, 9.987600e-02, 3.998825e-01, 4.498955e-01
27,4.007950e-01, 2, 2, 1, 0, 0, 0, 1, 9.989743e-02, 4.002336e-01, 4.502357e-01
27,5.535905e-01, 2, 2, 1, 0, 0, 0, 1, 9.990830e-02, 3.999145e-01, 4.499327e-01
27,4.017645e-01, 2, 2, 1, 0, 1, 1, 1, 9.603414e-02, 3.960292e-01, 4.460485e-01
27,3.612442e-01, 1, 2, 0, 0, 0, 1, -1.500000e+00, 9.988687e-02, 4.002233e-01, 4.502958e-01
27,3.557742e-01, 1, 1, 1, 0, 1, 1, 1, 9.991162e-02, 3.999121e-01, 4.499305e-01
27,3.423340e-01, 2, 2, 1, 0, 1, 1, 1, 9.986453e-02, 3.998683e-01, 4.498862e-01
27,4.573713e-01, 2, 2, 1, 0, 0, 1, 1, 9.990468e-02, 4.002106e-01, 4.502251e-01
27,3.996815e-01, 1, 1, 1, 0, 1, 1, 1, 9.992218e-02, 3.999200e-01, 4.499378e-01
27,5.540988e-01, 2, 2, 1, 1, 1, 1, -1.500000e+00, 9.989804e-02, 3.999037e-01, 4.499155e-01
27,3.472036e-01, 2, 2, 1, 0, 0, 1, 1, 1.002316e-01, 4.002281e-01, 4.502405e-01
27,3.821510e-01, 2, 2, 1, 0, 0, 1, 1, 9.991192e-02, 3.999000e-01, 4.499544e-01
27,3.352241e-01, 2, 2, 1, 0, 1, 1, 1, 9.990770e-02, 4.002266e-01, 4.502496e-01
27,2.983434e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.995478e-02, 3.999613e-01, 4.499734e-01
27,3.198443e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.991464e-02, 3.999154e-01, 4.499330e-01
27,3.317994e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.990589e-02, 3.999115e-01, 4.499284e-01
27,3.587464e-01, 1, 1, 1, 0, 1, 1, 1, 9.991283e-02, 4.002318e-01, 4.502496e-01
27,3.930452e-01, 1, 1, 1, 0, 0, 1, 1, 9.991041e-02, 3.999103e-01, 4.499227e-01
27,3.945251e-01, 1, 1, 1, 0, 1, 1, 1, 9.989472e-02, 3.998877e-01, 4.499010e-01
27,5.231936e-01, 1, 1, 1, 0, 0, 1, 1, 1.002059e-01, 4.002109e-01, 4.502251e-01
27,3.831402e-01, 1, 1, 1, 0, 0, 1, 1, 9.988415e-02, 3.998910e-01, 4.499046e-01
27,5.055427e-01, 2, 2, 1, 0, 1, 1, 1, 9.990890e-02, 4.002290e-01, 4.502466e-01
27,3.407309e-01, 2, 2, 1, 0, 1, 1, 1, 9.991343e-02, 3.999212e-01, 4.498868e-01
27,3.200882e-01, 2, 2, 1, 0, 0, 1, 1, 9.990860e-02, 4.002493e-01, 4.502647e-01
27,5.878243e-01, 1, 1, 1, 1, 0, 1, -1.500000e+00, 9.992007e-02, 3.999169e-01, 4.499315e-01
27,3.894197e-01, 2, 2, 1, 0, 0, 1, 1, 9.990045e-02, 3.999073e-01, 4.499215e-01
27,4.141168e-01, 1, 1, 1, 0, 1, 1, 1, 9.991373e-02, 4.002369e-01, 4.502496e-01
27,5.502530e-01, 1, 1, 1, 1, 1, 1, -1.500000e+00, 9.992369e-02, 3.999432e-01, 4.499565e-01
27,3.612614e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.989653e-02, 4.002146e-01, 4.502282e-01
27,3.712343e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.992218e-02, 3.999248e-01, 4.499378e-01
27,3.507225e-01, 2, 2, 1, 0, 1, 1, 1, 9.991011e-02, 3.999145e-01, 4.499290e-01
27,4.242479e-01, 2, 2, 1, 0, 1, 1, 1, 9.989713e-02, 4.002133e-01, 4.502273e-01
27,3.836754e-01, 1, 2, 0, 0, 1, 1, -1.500000e+00, 9.991071e-02, 3.999076e-01, 4.499257e-01
27,5.775490e-01, 2, 2, 1, 1, 0, 1, -1.500000e+00, 9.990317e-02, 3.999055e-01, 4.499224e-01
27,4.670653e-01, 2, 2, 1, 0, 1, 1, 1, 9.992520e-02, 3.999133e-01, 4.499390e-01
27,4.090567e-01, 2, 2, 1, 0, 0, 1, 1, 9.990468e-02, 3.999061e-01, 4.499224e-01
27,4.011967e-01, 2, 2, 1, 0, 1, 1, 1, 1.002298e-01, 4.002299e-01, 4.502463e-01
27,5.386553e-01, 1, 1, 1, 0, 0, 1, 1, 9.991675e-02, 3.999196e-01, 4.499311e-01
27,4.297381e-01, 2, 2, 1, 0, 0, 1, 1, 9.988113e-02, 4.002043e-01, 4.502212e-01
27,4.210294e-01, 1, 1, 1, 0, 1, 1, 1, 9.986846e-02, 3.998789e-01, 4.498925e-01
27,7.725626e-01, 2, 2, 1, 1, 1, 1, -1.500000e+00, 9.990619e-02, 4.002318e-01, 4.502442e-01
27,4.547625e-01, 2, 2, 1, 0, 0, 1, 1, 9.995720e-02, 3.999142e-01, 4.499692e-01
27,3.333517e-01, 2, 2, 1, 0, 1, 1, 1, 9.991494e-02, 4.002269e-01, 4.502378e-01
27,5.448539e-01, 1, 1, 1, 1, 0, 1, -1.500000e+00, 9.992037e-02, 3.999245e-01, 4.499363e-01
27,5.553605e-01, 2, 2, 1, 1, 1, 1, -1.500000e+00, 9.991162e-02, 4.002305e-01, 4.502436e-01
27,4.538732e-01, 2, 2, 1, 0, 1, 1, 1, 9.997712e-02, 3.999821e-01, 4.499966e-01
27,4.445511e-01, 2, 2, 1, 0, 0, 1, 1, 9.984703e-02, 4.001741e-01, 4.501868e-01
27,4.037712e-01, 1, 1, 1, 0, 1, 1, 1, 9.991071e-02, 3.999221e-01, 4.499360e-01
27,3.883488e-01, 2, 2, 1, 0, 1, 1, 1, 9.991041e-02, 3.999184e-01, 4.499327e-01
27,4.531304e-01, 1, 1, 1, 0, 0, 1, 1, 9.990257e-02, 4.002257e-01, 4.502363e-01
27,4.515101e-01, 2, 2, 1, 0, 0, 1, 1, 9.986574e-02, 3.999151e-01, 4.499315e-01
27,4.343536e-01, 2, 2, 1, 0, 1, 1, 1, 9.988747e-02, 4.002167e-01, 4.502264e-01
27,3.699134e-01, 1, 2, 0, 0, 0, 1, -1.500000e+00, 9.990679e-02, 3.999127e-01, 4.499321e-01
27,3.799506e-01, 1, 1, 1, 0, 1, 1, 1, 9.990468e-02, 3.999097e-01, 4.499254e-01
27,3.729177e-01, 1, 1, 1, 0, 1, 1, 1, 9.990377e-02, 4.002230e-01, 4.502366e-01
27,3.911200e-01, 1, 1, 1, 0, 1, 1, 1, 9.991283e-02, 3.999236e-01, 4.499324e-01
27,3.763095e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.990106e-02, 3.999064e-01, 4.499176e-01
27,3.538629e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.990800e-02, 4.002478e-01, 4.502644e-01
27,3.804882e-01, 2, 1, 0, 0, 1, 1, -1.500000e+00, 9.992671e-02, 3.999227e-01, 4.499360e-01
27,3.742880e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.990770e-02, 3.999118e-01, 4.499275e-01
27,4.960887e-01, 2, 2, 1, 0, 1, 1, 1, 9.990619e-02, 4.002257e-01, 4.502411e-01
27,5.169446e-01, 1, 1, 1, 0, 1, 1, 1, 9.992701e-02, 3.999308e-01, 4.499233e-01
27,5.845738e-01, 2, 2, 1, 1, 0, 1, -1.500000e+00, 9.990589e-02, 4.002272e-01, 4.502417e-01
27,4.501476e-01, 2, 2, 1, 0, 0, 1, 1, 9.991222e-02, 3.999353e-01, 4.499245e-01
27,4.650526e-01, 1, 1, 1, 0, 1, 1, 1, 9.990377e-02, 4.002067e-01, 4.502267e-01
27,3.993132e-01, 2, 2, 1, 0, 0, 1, 1, 9.992128e-02, 3.999203e-01, 4.499321e-01
27,4.163499e-01, 1, 1, 1, 0, 0, 1, 1, 9.990709e-02, 4.002260e-01, 4.502457e-01
27,5.600719e-01, 2, 2, 1, 1, 0, 1, -1.500000e+00, 9.995509e-02, 3.999200e-01, 4.499351e-01
27,4.269225e-01, 1, 1, 1, 0, 1, 1, 1, 9.990589e-02, 3.999178e-01, 4.499212e-01
27,5.383945e-01, 1, 1, 1, 0, 0, 1, 1, 1.002494e-01, 4.002583e-01, 4.502158e-01
27,5.420800e-01, 1, 2, 0, 1, 0, 1, -1.500000e+00, 9.991041e-02, 3.999151e-01, 4.499272e-01
27,4.168301e-01, 2, 2, 1, 0, 0, 1, 1, 1.002316e-01, 4.002432e-01, 4.502058e-01
27,4.015496e-01, 2, 2, 1, 0, 0, 1, 1, 9.990498e-02, 3.999106e-01, 4.499233e-01
27,3.618436e-01, 2, 2, 1, 0, 1, 1, 1, 9.989774e-02, 4.002239e-01, 4.502366e-01
27,4.042451e-01, 2, 2, 1, 0, 1, 1, 1, 9.991585e-02, 3.999230e-01, 4.499405e-01
27,3.085170e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.990226e-02, 3.999064e-01, 4.499215e-01
27,6.330507e-01, 1, 1, 1, 1, 1, 1, -1.500000e+00, 9.988536e-02, 4.002182e-01, 4.502423e-01
27,3.281763e-01, 1, 1, 1, 0, 1, 1, 1, 9.988174e-02, 3.998937e-01, 4.499097e-01
27,3.637093e-01, 1, 1, 1, 0, 1, 1, 1, 9.988928e-02, 4.002164e-01, 4.502297e-01
27,4.060105e-01, 1, 1, 1, 0, 1, 1, 1, 9.994814e-02, 3.999553e-01, 4.499876e-01
27,4.389522e-01, 1, 1, 1, 0, 0, 1, 1, 9.989351e-02, 3.998861e-01, 4.499049e-01
27,5.656240e-01, 1, 1, 1, 1, 1, 1, -1.500000e+00, 9.990317e-02, 4.002260e-01, 4.502399e-01
27,5.519952e-01, 1, 1, 1, 1, 0, 1, -1.500000e+00, 9.990045e-02, 3.998988e-01, 4.499109e-01
27,4.718100e-01, 2, 2, 1, 0, 0, 2, 1, 9.559315e-02, 3.955933e-01, 4.456063e-01
27,3.173788e-01, 2, 2, 1, 0, 0, 2, 1, 9.990347e-02, 4.002465e-01, 4.502451e-01
27,2.018139e-01, 2, 2, 1, 0, 0, 2, 1, 9.991796e-02, 3.999426e-01, 4.499321e-01
27,1.869418e-01, 1, 2, 0, 0, 1, 2, -1.500000e+00, 9.991071e-02, 3.999178e-01, 4.499321e-01
27,3.804680e-01, 2, 2, 1, 0, 0, 2, 1, 9.990498e-02, 3.999097e-01, 4.499293e-01
27,2.372225e-01, 2, 1, 0, 0, 0, 2, -1.500000e+00, 9.990438e-02, 4.002420e-01, 4.502635e-01
27,3.329111e-01, 1, 1, 1, 0, 0, 2, 1, 9.991826e-02, 3.999203e-01, 4.499336e-01
27,3.526410e-01, 2, 2, 1, 0, 1, 2, 1, 9.990800e-02, 3.999115e-01, 4.499242e-01
27,3.387807e-01, 1, 1, 1, 0, 1, 2, 1, 9.988536e-02, 3.998922e-01, 4.502221e-01
27,5.180034e-01, 2, 2, 1, 1, 0, 2, -1.500000e+00, 9.990196e-02, 3.998623e-01, 4.499426e-01
27,3.782223e-01, 2, 1, 0, 0, 0, 2, -1.500000e+00, 9.992852e-02, 3.999200e-01, 4.499438e-01
27,4.036027e-01, 2, 2, 1, 0, 1, 2, 1, 9.963030e-02, 3.999459e-01, 4.499598e-01
27,4.204051e-01, 1, 1, 1, 0, 0, 2, 1, 9.991524e-02, 3.999242e-01, 4.499405e-01
27,4.923622e-01, 1, 1, 1, 1, 1, 2, -1.500000e+00, 9.987238e-02, 3.998771e-01, 4.498877e-01
27,4.733002e-01, 2, 2, 1, 0, 0, 2, 1, 1.002430e-01, 4.002423e-01, 4.502879e-01
27,2.950955e-01, 1, 1, 1, 0, 1, 2, 1, 9.990287e-02, 3.999058e-01, 4.499218e-01
27,3.479039e-01, 1, 1, 1, 0, 1, 2, 1, 9.990800e-02, 4.002333e-01, 4.502484e-01
27,2.386192e-01, 1, 1, 1, 0, 1, 2, 1, 9.991917e-02, 3.999260e-01, 4.499384e-01
27,3.579574e-01, 2, 2, 1, 0, 0, 2, 1, 9.991041e-02, 3.998976e-01, 4.499212e-01
27,3.045007e-01, 1, 1, 1, 0, 1, 2, 1, 9.990619e-02, 4.002284e-01, 4.502436e-01
27,4.286403e-01, 1, 1, 1, 0, 1, 2, 1, 9.991253e-02, 3.999212e-01, 4.499366e-01
27,5.724388e-01, 2, 2, 1, 1, 1, 2, -1.500000e+00, 9.991464e-02, 3.999203e-01, 4.499366e-01
27,5.660264e-01, 1, 1, 1, 1, 1, 2, -1.500000e+00, 9.991464e-02, 4.002381e-01, 4.502514e-01
27,3.765340e-01, 2, 2, 1, 0, 1, 2, 1, 9.987449e-02, 3.999218e-01, 4.499378e-01
27,2.899053e-01, 1, 1, 1, 0, 0, 2, 1, 9.990558e-02, 4.002305e-01, 4.502417e-01
27,4.393669e-01, 2, 1, 0, 0, 0, 2, -1.500000e+00, 9.991404e-02, 3.999245e-01, 4.498892e-01
27,3.586616e-01, 2, 2, 1, 0, 0, 2, 1, 9.990860e-02, 3.999281e-01, 4.499302e-01
27,4.888212e-01, 1, 1, 1, 1, 0, 2, -1.500000e+00, 9.990528e-02, 4.002849e-01, 4.502970e-01
27,4.061307e-01, 2, 2, 1, 0, 1, 2, 1, 9.991736e-02, 3.999178e-01, 4.499360e-01
27,2.626658e-01, 1, 1, 1, 0, 0, 2, 1, 9.990649e-02, 4.002330e-01, 4.502463e-01
27,4.367358e-01, 2, 2, 1, 0, 1, 2, 1, 9.993335e-02, 3.999320e-01, 4.498958e-01
27,1.961332e-01, 1, 2, 0, 0, 0, 2, -1.500000e+00, 9.991886e-02, 3.999224e-01, 4.499287e-01
27,1.972153e-01, 1, 1, 1, 0, 1, 2, 1, 9.989049e-02, 3.998952e-01, 4.499167e-01
27,3.095641e-01, 2, 2, 1, 0, 1, 2, 1, 9.990890e-02, 4.002142e-01, 4.502291e-01
27,2.739647e-01, 1, 2, 0, 0, 0, 2, -1.500000e+00, 9.991464e-02, 3.999230e-01, 4.499363e-01
27,3.757176e-01, 1, 1, 1, 0, 1, 2, 1, 9.993577e-02, 3.999257e-01, 4.499321e-01
27,2.579112e-01, 1, 1, 1, 0, 1, 2, 1, 9.989804e-02, 3.999043e-01, 4.499170e-01
27,2.880152e-01, 1, 1, 1, 0, 1, 2, 1, 9.990619e-02, 4.002139e-01, 4.502291e-01
27,3.253019e-01, 1, 1, 1, 0, 1, 2, 1, 9.991404e-02, 3.999058e-01, 4.499191e-01
27,3.617280e-01, 1, 1, 1, 0, 1, 2, 1, 9.991524e-02, 3.999196e-01, 4.499378e-01
27,3.797281e-01, 2, 2, 1, 0, 0, 2, 1, 9.991011e-02, 4.002345e-01, 4.502478e-01
27,3.982381e-01, 2, 1, 0, 0, 0, 2, -1.500000e+00, 9.998316e-02, 3.999266e-01, 4.499405e-01
27,3.902688e-01, 1, 2, 0, 0, 1, 2, -1.500000e+00, 9.990558e-02, 3.998979e-01, 4.499136e-01
27,5.670029e-01, 1, 1, 1, 1, 0, 2, -1.500000e+00, 9.986091e-02, 4.001874e-01, 4.502028e-01
27,5.129720e-01, 1, 1, 1, 1, 0, 2, -1.500000e+00, 9.990649e-02, 3.999043e-01, 4.499164e-01
27,2.372352e-01, 1, 2, 0, 0, 1, 2, -1.500000e+00, 9.990679e-02, 4.002287e-01, 4.502423e-01
27,6.042144e-01, 1, 1, 1, 1, 1, 2, -1.500000e+00, 9.989653e-02, 3.999227e-01, 4.499471e-01
27,2.853970e-01, 1, 2, 0, 0, 1, 2, -1.500000e+00, 9.990830e-02, 3.999148e-01, 4.499278e-01
27,4.901856e-01, 2, 2, 1, 1, 1, 2, -1.500000e+00, 9.988717e-02, 4.002085e-01, 4.502251e-01
27,2.473856e-01, 1, 2, 0, 0, 0, 2, -1.500000e+00, 9.992973e-02, 3.999127e-01, 4.499423e-01
27,3.427925e-01, 1, 1, 1, 0, 1, 2, 1, 9.988747e-02, 3.998922e-01, 4.499037e-01
27,3.774734e-01, 2, 2, 1, 0, 1, 2, 1, 9.990830e-02, 4.002318e-01, 4.502430e-01
27,4.514029e-01, 1, 2, 0, 0, 0, 2, -1.500000e+00, 9.989079e-02, 3.998982e-01, 4.499136e-01
27,2.980693e-01, 1, 1, 1, 0, 0, 2, 1, 9.990709e-02, 4.002484e-01, 4.502638e-01
27,3.827906e-01, 2, 2, 1, 0, 1, 2, 1, 9.995267e-02, 3.999607e-01, 4.499746e-01
27,3.445269e-01, 1, 1, 1, 0, 0, 2, 1, 9.990407e-02, 3.999133e-01, 4.499308e-01
27,3.638228e-01, 1, 2, 0, 0, 1, 2, -1.500000e+00, 9.987208e-02, 3.998801e-01, 4.498992e-01
27,3.259569e-01, 1, 1, 1, 0, 0, 2, 1, 1.002461e-01, 4.003063e-01, 4.502336e-01
27,5.617743e-01, 1, 1, 1, 1, 0, 2, -1.500000e+00, 9.999433e-02, 3.999076e-01, 4.499167e-01
27,2.519283e-01, 1, 2, 0, 0, 0, 2, -1.500000e+00, 9.990045e-02, 4.002266e-01, 4.502381e-01
27,2.829198e-01, 1, 2, 0, 0, 1, 2, -1.500000e+00, 9.990256e-02, 3.999030e-01, 4.499124e-01
27,2.963177e-01, 1, 2, 0, 0, 0, 2, -1.500000e+00, 9.990770e-02, 3.999009e-01, 4.499254e-01
27,4.936018e-01, 2, 2, 1, 1, 1, 2, -1.500000e+00, 9.992279e-02, 3.999317e-01, 4.499375e-01
27,3.865583e-01, 2, 2, 1, 0, 1, 2, 1, 1.002249e-01, 4.002287e-01, 4.502423e-01
27,4.114087e-01, 2, 2, 1, 0, 1, 2, 1, 9.990709e-02, 3.999124e-01, 4.499278e-01
27,2.992462e-01, 2, 2, 1, 0, 0, 2, 1, 9.987148e-02, 4.002001e-01, 4.502107e-01
27,3.201633e-01, 2, 2, 1, 0, 0, 2, 1, 9.991253e-02, 3.999178e-01, 4.499351e-01
27,3.885287e-01, 2, 2, 1, 0, 0, 2, 1, 9.990347e-02, 3.999112e-01, 4.499221e-01
27,4.225063e-01, 2, 1, 0, 0, 0, 2, -1.500000e+00, 9.990981e-02, 4.002417e-01, 4.502454e-01
27,3.731751e-01, 1, 1, 1, 0, 0, 2, 1, 9.990860e-02, 3.999206e-01, 4.499281e-01
27,1.194098e-01, 1, 1, 1, 0, 0, 2, 1, 9.990558e-02, 3.999115e-01, 4.499236e-01
27,1.955603e-01, 1, 2, 0, 0, 1, 2, -1.500000e+00, 9.990528e-02, 3.999109e-01, 4.499266e-01
27,3.238763e-01, 1, 1, 1, 0, 1, 2, 1, 9.990347e-02, 4.002221e-01, 4.502405e-01
27,3.276270e-01, 1, 1, 1, 0, 1, 2, 1, 9.984039e-02, 3.998484e-01, 4.498641e-01
27,2.513600e-01, 1, 1, 1, 0, 1, 2, 1, 9.991313e-02, 3.999154e-01, 4.499293e-01
27,3.945121e-01, 1, 1, 1, 0, 1, 2, 1, 9.990890e-02, 3.999145e-01, 4.499284e-01
27,2.351630e-01, 1, 1, 1, 0, 0, 2, 1, 1.002107e-01, 4.002139e-01, 4.502288e-01
27,3.784538e-01, 2, 2, 1, 0, 0, 2, 1, 9.995237e-02, 3.999631e-01, 4.499731e-01
27,2.840336e-01, 1, 2, 0, 0, 0, 2, -1.500000e+00, 9.990619e-02, 3.999130e-01, 4.499272e-01
27,5.773084e-01, 1, 1, 1, 1, 0, 2, -1.500000e+00, 9.989140e-02, 4.002158e-01, 4.502264e-01
27,4.201223e-01, 1, 1, 1, 1, 1, 3, -1.500000e+00, 9.598796e-02, 3.959957e-01, 4.460075e-01
27,1.316743e-01, 1, 1, 1, 0, 0, 3, 1, 9.989955e-02, 4.002372e-01, 4.502396e-01
27,5.521890e-02, 1, 1, 1, 0, 0, 3, 1, 9.991283e-02, 3.999190e-01, 4.499336e-01
27,1.331128e-04, 1, 2, 0, 0, 0, 3, -1.500000e+00, 9.991404e-02, 3.995976e-01, 4.496097e-01
27,6.269254e-02, 2, 1, 0, 0, 1, 3, -1.500000e+00, 9.989381e-02, 3.998997e-01, 4.499230e-01
27,3.412637e-01, 2, 2, 1, 0, 1, 3, 1, 9.990981e-02, 3.999139e-01, 4.499302e-01
27,1.679000e-01, 1, 2, 0, 0, 0, 3, -1.500000e+00, 9.991283e-02, 3.999248e-01, 4.499363e-01
27,1.462886e-01, 1, 2, 0, 0, 1, 3, -1.500000e+00, 9.990709e-02, 3.999160e-01, 4.499239e-01
27,1.891154e-01, 2, 2, 1, 0, 0, 3, 1, 9.990075e-02, 3.999061e-01, 4.499200e-01
27,3.103410e-01, 2, 2, 1, 0, 1, 3, 1, 9.991886e-02, 3.999181e-01, 4.499227e-01
27,2.120702e-01, 2, 2, 1, 0, 0, 3, 1, 9.991192e-02, 4.002321e-01, 4.502475e-01
27,2.347625e-01, 2, 2, 1, 0, 1, 3, 1, 9.990800e-02, 3.999037e-01, 4.499182e-01
