Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
8,1.509234e-04, 2, 2, 1, 0, 0, 12, 1, 9.993906e-02, 3.999053e-01, 4.499159e-01
8,1.500179e-04, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.989257e-02, 3.998827e-01, 4.498613e-01
8,1.960767e-02, 2, 1, 0, 0, 1, 12, -1.500000e+00, 9.989740e-02, 3.998848e-01, 4.498423e-01
8,1.334161e-04, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.989861e-02, 3.999265e-01, 4.498697e-01
8,4.288971e-02, 2, 2, 1, 0, 1, 12, 1, 9.989257e-02, 3.998601e-01, 4.498703e-01
8,1.935614e-01, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.988020e-02, 3.998423e-01, 4.498516e-01
8,2.023665e-01, 1, 1, 1, 0, 1, 12, 1, 9.987990e-02, 3.998468e-01, 4.498552e-01
8,3.620930e-01, 1, 2, 0, 0, 0, 12, -1.500000e+00, 9.986692e-02, 3.998589e-01, 4.498468e-01
8,4.438799e-01, 2, 2, 1, 1, 0, 12, -1.500000e+00, 9.988593e-02, 3.998519e-01, 4.498875e-01
8,3.624513e-01, 1, 1, 1, 0, 1, 12, 1, 9.989137e-02, 3.998552e-01, 4.498628e-01
8,5.158420e-01, 1, 1, 1, 1, 0, 12, -1.500000e+00, 9.986148e-02, 3.998151e-01, 4.498211e-01
8,4.152017e-01, 2, 2, 1, 1, 0, 12, -1.500000e+00, 9.986842e-02, 3.998326e-01, 4.498359e-01
8,1.185959e-01, 2, 1, 0, 0, 1, 12, -1.500000e+00, 9.989378e-02, 3.998724e-01, 4.498613e-01
8,5.791172e-02, 2, 1, 0, 0, 1, 12, -1.500000e+00, 9.991763e-02, 3.998818e-01, 4.498848e-01
8,7.156968e-02, 2, 2, 1, 0, 0, 12, 1, 9.990706e-02, 3.998619e-01, 4.498377e-01
8,1.088227e-01, 2, 1, 0, 0, 1, 12, -1.500000e+00, 9.994660e-02, 3.998525e-01, 4.498525e-01
8,1.325107e-04, 2, 2, 1, 0, 1, 12, 1, 9.989952e-02, 3.998640e-01, 4.499201e-01
8,3.290915e-02, 2, 2, 1, 0, 1, 12, 1, 9.988955e-02, 3.998724e-01, 4.498643e-01
8,4.775578e-02, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.987084e-02, 3.998407e-01, 4.498423e-01
8,5.366323e-02, 2, 1, 0, 0, 1, 12, -1.500000e+00, 9.990042e-02, 3.998878e-01, 4.498263e-01
8,1.300960e-04, 2, 2, 1, 0, 0, 12, 1, 9.989499e-02, 3.998573e-01, 4.498383e-01
8,1.303977e-04, 2, 1, 0, 0, 0, 12, -1.500000e+00, 9.988382e-02, 3.998492e-01, 4.498589e-01
8,1.506214e-04, 2, 2, 1, 0, 1, 12, 1, 9.990072e-02, 3.999301e-01, 4.498694e-01
8,1.382458e-04, 2, 2, 1, 0, 1, 12, 1, 9.989287e-02, 3.998501e-01, 4.498637e-01
8,1.294923e-04, 2, 2, 1, 0, 0, 12, 1, 9.989710e-02, 3.998682e-01, 4.498649e-01
