Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
41,5.319661e-01, 1, 1, 1, 0, 1, 0, 1, 9.731889e-02, 3.972334e-01, 4.472605e-01
41,2.294641e-01, 2, 2, 1, 0, 0, 0, 1, 9.902045e-02, 3.989476e-01, 4.489769e-01
41,3.326722e-01, 2, 2, 1, 0, 0, 0, 1, 9.987591e-02, 3.998369e-01, 4.498595e-01
41,4.071424e-01, 1, 1, 1, 0, 1, 0, 1, 9.985991e-02, 3.998073e-01, 4.498266e-01
41,2.710912e-01, 1, 1, 1, 0, 1, 0, 1, 9.987832e-02, 3.998082e-01, 4.498399e-01
41,3.327564e-01, 2, 2, 1, 0, 0, 0, 1, 9.991636e-02, 3.998444e-01, 4.498746e-01
41,2.310609e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.982459e-02, 3.997744e-01, 4.497840e-01
41,3.422374e-01, 1, 1, 1, 0, 1, 0, 1, 9.988043e-02, 3.998124e-01, 4.498354e-01
41,2.331935e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989009e-02, 3.998459e-01, 4.498580e-01
41,1.914345e-01, 1, 1, 1, 0, 1, 0, 1, 9.982278e-02, 3.998064e-01, 4.498341e-01
41,2.162325e-01, 1, 1, 1, 0, 0, 0, 1, 9.988104e-02, 3.998109e-01, 4.497970e-01
41,3.117400e-01, 1, 1, 1, 0, 1, 0, 1, 9.988074e-02, 3.998121e-01, 4.498305e-01
41,2.746926e-01, 2, 2, 1, 0, 0, 0, 1, 9.984572e-02, 3.998097e-01, 4.498390e-01
41,2.641980e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.980316e-02, 3.998022e-01, 4.498025e-01
41,2.777803e-01, 2, 2, 1, 0, 1, 0, 1, 9.988376e-02, 3.998299e-01, 4.498526e-01
41,2.746247e-01, 2, 2, 1, 0, 1, 0, 1, 9.989734e-02, 3.997831e-01, 4.498710e-01
41,2.481176e-01, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.988587e-02, 3.998154e-01, 4.497982e-01
41,3.819477e-01, 1, 1, 1, 0, 0, 0, 1, 9.987832e-02, 3.998109e-01, 4.498281e-01
41,3.426011e-01, 1, 1, 1, 0, 0, 0, 1, 9.978203e-02, 3.997481e-01, 4.497596e-01
41,2.011775e-01, 1, 1, 1, 0, 1, 0, 1, 9.985900e-02, 3.998287e-01, 4.498399e-01
