Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
42,3.950286e+00, 0, 2, 0, 1, 0, 0, -1.500000e+00, 9.778900e-02, 3.977755e-01, 4.477723e-01
42,1.220241e+00, 1, 2, 0, 1, 1, 0, -1.500000e+00, 9.898280e-02, 3.990185e-01, 4.490250e-01
42,3.002144e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.959857e-02, 3.995380e-01, 4.495451e-01
42,3.950219e+00, 0, 1, 0, 1, 1, 0, -1.500000e+00, 9.971841e-02, 3.997179e-01, 4.497504e-01
42,2.902890e-01, 1, 1, 1, 0, 1, 0, 1, 9.979840e-02, 3.997161e-01, 4.497211e-01
42,1.830048e-01, 1, 1, 1, 0, 0, 0, 1, 9.971690e-02, 3.996204e-01, 4.496441e-01
42,2.152449e-01, 1, 1, 1, 0, 1, 0, 1, 9.981077e-02, 3.997840e-01, 4.497833e-01
42,1.588220e-01, 1, 1, 1, 0, 0, 0, 1, 9.980534e-02, 3.997774e-01, 4.497878e-01
42,1.526417e-01, 1, 1, 1, 0, 0, 0, 1, 9.979628e-02, 3.997629e-01, 4.497884e-01
42,2.109209e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989076e-02, 3.998441e-01, 4.498744e-01
42,1.710088e-01, 1, 1, 1, 0, 1, 0, 1, 9.978602e-02, 3.997638e-01, 4.497941e-01
42,1.879310e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.980926e-02, 3.998106e-01, 4.498373e-01
42,1.889666e-01, 1, 1, 1, 0, 0, 0, 1, 9.979055e-02, 3.997743e-01, 4.497993e-01
42,1.094044e-01, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.981741e-02, 3.997858e-01, 4.498113e-01
42,1.295992e-01, 1, 1, 1, 0, 0, 0, 1, 9.986510e-02, 3.998112e-01, 4.497612e-01
42,2.841235e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.980292e-02, 3.997466e-01, 4.497721e-01
42,1.848956e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.989348e-02, 3.999068e-01, 4.499182e-01
42,1.369326e+00, 1, 1, 1, 1, 1, 0, -1.500000e+00, 9.988925e-02, 3.998066e-01, 4.498316e-01
42,1.948985e-01, 1, 1, 1, 0, 1, 0, 1, 9.996924e-02, 3.999165e-01, 4.499444e-01
42,5.072324e-01, 2, 2, 1, 0, 1, 0, 1, 9.984971e-02, 3.998012e-01, 4.498249e-01
42,2.069169e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.981198e-02, 3.998084e-01, 4.498316e-01
42,2.711788e-01, 1, 1, 1, 0, 1, 0, 1, 9.982013e-02, 3.998024e-01, 4.498316e-01
42,2.521355e-01, 2, 2, 1, 0, 0, 0, 1, 9.985062e-02, 3.998133e-01, 4.498047e-01
42,2.180333e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.978632e-02, 3.998021e-01, 4.498460e-01
42,1.697350e-01, 1, 1, 1, 0, 0, 0, 1, 9.985212e-02, 3.998112e-01, 4.498361e-01
42,3.312166e-01, 2, 2, 1, 0, 1, 0, 1, 9.985605e-02, 3.997931e-01, 4.498113e-01
42,2.694124e-01, 2, 2, 1, 0, 1, 0, 1, 9.978904e-02, 3.997894e-01, 4.497987e-01
42,4.274130e-01, 1, 1, 1, 0, 1, 0, 1, 9.981711e-02, 3.997798e-01, 4.498032e-01
42,2.835026e-01, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.981500e-02, 3.997629e-01, 4.497452e-01
42,2.393356e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.984639e-02, 3.997997e-01, 4.497790e-01
42,3.974845e-01, 1, 1, 1, 0, 1, 0, 1, 9.985967e-02, 3.997752e-01, 4.498427e-01
42,2.140010e-01, 2, 2, 1, 0, 1, 0, 1, 9.982768e-02, 3.997906e-01, 4.498165e-01
42,2.850619e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.983945e-02, 3.997937e-01, 4.497817e-01
42,3.537000e-01, 2, 2, 1, 0, 1, 0, 1, 9.976097e-02, 3.997834e-01, 4.497860e-01
42,4.199326e-01, 2, 2, 1, 0, 0, 0, 1, 9.984669e-02, 3.997650e-01, 4.498331e-01
42,3.952952e-01, 1, 1, 1, 0, 0, 0, 1, 9.984065e-02, 3.997852e-01, 4.498071e-01
42,2.191212e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.985907e-02, 3.998365e-01, 4.498581e-01
42,4.105325e-01, 2, 2, 1, 0, 0, 0, 1, 9.986842e-02, 3.998151e-01, 4.498421e-01
42,3.067376e-01, 2, 2, 1, 0, 1, 0, 1, 9.993876e-02, 3.998776e-01, 4.498940e-01
42,2.467569e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.987265e-02, 3.997807e-01, 4.497902e-01
42,3.084573e-01, 2, 2, 1, 0, 1, 0, 1, 9.991038e-02, 3.998739e-01, 4.498868e-01
42,3.129681e-01, 2, 2, 1, 0, 0, 0, 1, 9.984760e-02, 3.998169e-01, 4.498433e-01
42,3.241512e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.984820e-02, 3.998084e-01, 4.497884e-01
42,4.234501e-01, 1, 1, 1, 0, 0, 0, 1, 9.984609e-02, 3.998091e-01, 4.498297e-01
42,6.144759e-01, 2, 2, 1, 0, 1, 0, 1, 9.981681e-02, 3.997783e-01, 4.498071e-01
42,3.419307e-01, 2, 2, 1, 0, 1, 0, 1, 9.982768e-02, 3.997804e-01, 4.497932e-01
42,3.218167e-01, 2, 2, 1, 0, 1, 0, 1, 9.984186e-02, 3.997994e-01, 4.498279e-01
42,4.042293e-01, 1, 1, 1, 0, 1, 0, 1, 9.989167e-02, 3.998525e-01, 4.498817e-01
42,3.800450e-01, 1, 1, 1, 0, 1, 0, 1, 9.984880e-02, 3.998081e-01, 4.497899e-01
42,4.526499e-01, 2, 2, 1, 0, 0, 0, 1, 9.983311e-02, 3.997662e-01, 4.497633e-01
42,4.358581e-01, 2, 2, 1, 0, 1, 0, 1, 9.981620e-02, 3.997595e-01, 4.497941e-01
