Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
14,1.131639e+00, 2, 2, 1, 1, 0, 0, -1.500000e+00, 9.527856e-02, 3.952442e-01, 4.452429e-01
14,9.251763e-01, 1, 2, 0, 1, 1, 0, -1.500000e+00, 9.910174e-02, 3.990807e-01, 4.491062e-01
14,5.212480e-01, 2, 2, 1, 0, 1, 0, 1, 9.989016e-02, 3.998643e-01, 4.498379e-01
14,3.081677e-01, 1, 1, 1, 0, 1, 0, 1, 9.988261e-02, 3.998513e-01, 4.498551e-01
14,3.444602e-01, 1, 1, 1, 0, 1, 0, 1, 9.988623e-02, 3.998573e-01, 4.498578e-01
14,7.061630e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989106e-02, 3.997964e-01, 4.498678e-01
14,3.744283e-01, 2, 2, 1, 0, 1, 0, 1, 9.985967e-02, 3.998320e-01, 4.498346e-01
14,6.396612e-01, 1, 1, 1, 0, 0, 0, 1, 9.986963e-02, 3.998432e-01, 4.498445e-01
14,4.542931e-01, 2, 2, 1, 0, 1, 0, 1, 9.985846e-02, 3.998353e-01, 4.498388e-01
14,5.803533e-01, 1, 1, 1, 0, 0, 0, 1, 9.989559e-02, 3.998622e-01, 4.498548e-01
14,4.609048e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988110e-02, 3.998531e-01, 4.498548e-01
14,3.711802e-01, 2, 2, 1, 0, 1, 0, 1, 9.989891e-02, 3.998664e-01, 4.498768e-01
14,3.082936e-01, 2, 2, 1, 0, 1, 0, 1, 9.988986e-02, 3.998598e-01, 4.498623e-01
14,5.685910e-01, 1, 1, 1, 0, 0, 0, 1, 9.989650e-02, 3.998688e-01, 4.498690e-01
14,8.417214e-01, 2, 2, 1, 1, 0, 0, -1.500000e+00, 9.989076e-02, 3.998631e-01, 4.498195e-01
14,3.925853e-01, 1, 1, 1, 0, 0, 0, 1, 9.989499e-02, 3.998652e-01, 4.498702e-01
14,4.651457e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.985303e-02, 3.998241e-01, 4.498306e-01
14,5.106891e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988412e-02, 3.998549e-01, 4.498602e-01
14,3.627282e-01, 2, 2, 1, 0, 1, 0, 1, 9.988171e-02, 3.998528e-01, 4.498560e-01
14,4.199337e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988835e-02, 3.998592e-01, 4.498581e-01
14,3.711289e-01, 1, 1, 1, 0, 1, 0, 1, 9.989287e-02, 3.998646e-01, 4.498669e-01
14,5.566243e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.987325e-02, 3.998456e-01, 4.498469e-01
14,4.225984e-01, 1, 1, 1, 0, 0, 0, 1, 9.989650e-02, 3.998688e-01, 4.498702e-01
14,3.658490e-01, 1, 1, 1, 0, 1, 0, 1, 9.985877e-02, 3.998284e-01, 4.498358e-01
14,4.474032e-01, 2, 2, 1, 0, 1, 0, 1, 9.988412e-02, 3.998555e-01, 4.498581e-01
14,6.212580e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989167e-02, 3.998595e-01, 4.498663e-01
14,6.445855e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989137e-02, 3.998649e-01, 4.498651e-01
14,3.226086e-01, 1, 1, 1, 0, 1, 0, 1, 9.989137e-02, 3.998598e-01, 4.498678e-01
14,5.259873e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988835e-02, 3.998631e-01, 4.498448e-01
14,3.533912e-01, 1, 1, 1, 0, 1, 0, 1, 9.988925e-02, 3.998622e-01, 4.498629e-01
14,5.554097e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.986933e-02, 3.998420e-01, 4.498448e-01
14,4.373741e-01, 2, 2, 1, 0, 1, 0, 1, 9.988020e-02, 3.998567e-01, 4.498702e-01
14,8.521767e-01, 2, 1, 0, 1, 0, 0, -1.500000e+00, 9.989680e-02, 3.998679e-01, 4.498723e-01
14,3.144688e-01, 2, 2, 1, 0, 1, 0, 1, 9.989438e-02, 3.998622e-01, 4.498639e-01
14,2.854294e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989589e-02, 3.998664e-01, 4.498829e-01
14,4.422335e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.986571e-02, 3.998383e-01, 4.498454e-01
14,2.887835e-01, 2, 2, 1, 0, 1, 0, 1, 9.988865e-02, 3.998625e-01, 4.498660e-01
14,2.774287e-01, 1, 1, 1, 0, 1, 0, 1, 9.989408e-02, 3.998667e-01, 4.498684e-01
14,3.548298e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.987054e-02, 3.998389e-01, 4.498442e-01
14,2.849516e-01, 1, 1, 1, 0, 1, 0, 1, 9.988774e-02, 3.998576e-01, 4.498150e-01
14,4.414970e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989408e-02, 3.998676e-01, 4.498645e-01
14,2.802760e-01, 1, 1, 1, 0, 1, 0, 1, 9.988714e-02, 3.998570e-01, 4.498596e-01
14,2.688200e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.987386e-02, 3.998429e-01, 4.498436e-01
14,3.624780e-01, 2, 2, 1, 0, 1, 0, 1, 9.989287e-02, 3.998673e-01, 4.498663e-01
14,2.757833e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989801e-02, 3.998758e-01, 4.498645e-01
14,3.052404e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988835e-02, 3.998628e-01, 4.498660e-01
14,2.768050e-01, 1, 1, 1, 0, 1, 0, 1, 9.989559e-02, 3.998661e-01, 4.498672e-01
14,2.432386e-01, 2, 2, 1, 0, 1, 0, 1, 9.989076e-02, 3.998664e-01, 4.498693e-01
14,2.409295e-01, 1, 1, 1, 0, 1, 0, 1, 9.987507e-02, 3.998477e-01, 4.498530e-01
14,2.719613e-01, 1, 1, 1, 0, 1, 0, 1, 9.988774e-02, 3.998573e-01, 4.498657e-01
14,2.454689e-01, 1, 1, 1, 0, 1, 0, 1, 9.989016e-02, 3.998869e-01, 4.498636e-01
14,2.109710e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989650e-02, 3.998570e-01, 4.498844e-01
14,2.830276e-01, 1, 1, 1, 0, 1, 0, 1, 9.989318e-02, 3.998507e-01, 4.498539e-01
14,2.881581e-01, 2, 2, 1, 0, 1, 0, 1, 9.989227e-02, 3.998583e-01, 4.498614e-01
14,2.683712e-01, 2, 2, 1, 0, 1, 0, 1, 9.989137e-02, 3.998658e-01, 4.498599e-01
14,2.338156e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989378e-02, 3.998223e-01, 4.498771e-01
14,4.086088e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.988140e-02, 3.998546e-01, 4.498098e-01
14,1.533531e-01, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.989770e-02, 3.998619e-01, 4.498660e-01
14,4.746046e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.989408e-02, 3.998441e-01, 4.498059e-01
14,2.556955e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.989348e-02, 3.998619e-01, 4.498639e-01
14,4.554103e-01, 1, 1, 1, 0, 0, 1, 1, 8.838440e-02, 3.883009e-01, 4.383524e-01
14,2.378277e-01, 2, 2, 1, 0, 1, 1, 1, 9.986812e-02, 3.998374e-01, 4.498385e-01
14,2.360583e-01, 1, 2, 0, 0, 0, 1, -1.500000e+00, 9.986571e-02, 3.998386e-01, 4.498524e-01
14,2.749203e-01, 2, 2, 1, 0, 1, 1, 1, 9.989318e-02, 3.998658e-01, 4.498720e-01
14,3.122855e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.990193e-02, 3.998592e-01, 4.498626e-01
