Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
44,2.700024e-01, 2, 2, 1, 0, 1, 2, 1, 9.989764e-02, 3.998577e-01, 4.498719e-01
44,1.794309e-01, 1, 1, 1, 0, 0, 2, 1, 9.988617e-02, 3.998631e-01, 4.498598e-01
44,1.477412e-01, 2, 1, 0, 0, 0, 2, -1.500000e+00, 9.987078e-02, 3.998411e-01, 4.498423e-01
44,2.858018e-01, 1, 1, 1, 0, 1, 2, 1, 9.989855e-02, 3.998671e-01, 4.498667e-01
44,3.229132e-01, 2, 2, 1, 0, 1, 2, 1, 9.986142e-02, 3.998284e-01, 4.498323e-01
44,1.819656e-01, 1, 1, 1, 0, 1, 2, 1, 9.991122e-02, 3.998695e-01, 4.498616e-01
44,1.587981e-01, 2, 1, 0, 0, 0, 2, -1.500000e+00, 9.988194e-02, 3.998601e-01, 4.498637e-01
44,2.889360e-01, 1, 1, 1, 0, 0, 2, 1, 9.986413e-02, 3.998568e-01, 4.498311e-01
44,2.933757e-01, 2, 2, 1, 0, 1, 2, 1, 9.987410e-02, 3.998417e-01, 4.498507e-01
44,2.265439e-01, 1, 1, 1, 0, 1, 2, 1, 9.990368e-02, 3.998749e-01, 4.498586e-01
44,2.658483e-01, 2, 2, 1, 0, 1, 2, 1, 9.988919e-02, 3.998888e-01, 4.498450e-01
44,2.871448e-01, 2, 2, 1, 0, 0, 2, 1, 9.989492e-02, 3.998302e-01, 4.498360e-01
44,3.318544e-01, 1, 1, 1, 0, 1, 2, 1, 9.989070e-02, 3.999003e-01, 4.498625e-01
44,3.344546e-01, 2, 2, 1, 0, 0, 2, 1, 9.984391e-02, 3.998399e-01, 4.498203e-01
44,2.252333e-01, 1, 2, 0, 0, 0, 2, -1.500000e+00, 9.988738e-02, 3.998505e-01, 4.498556e-01
44,3.044453e-01, 2, 2, 1, 0, 1, 2, 1, 9.986323e-02, 3.998459e-01, 4.498468e-01
44,1.807255e-01, 1, 1, 1, 0, 1, 2, 1, 9.986474e-02, 3.998393e-01, 4.498366e-01
44,2.130317e-01, 2, 2, 1, 0, 1, 2, 1, 9.989372e-02, 3.998348e-01, 4.498568e-01
44,1.246628e-01, 1, 1, 1, 0, 0, 2, 1, 9.988194e-02, 3.998480e-01, 4.498541e-01
44,1.442448e-01, 2, 1, 0, 0, 0, 2, -1.500000e+00, 9.988949e-02, 3.998574e-01, 4.498652e-01
44,3.366763e-01, 1, 1, 1, 0, 0, 3, 1, 1.014504e-01, 4.014062e-01, 4.514138e-01
44,2.425580e-01, 2, 2, 1, 0, 1, 3, 1, 9.987832e-02, 3.998462e-01, 4.498414e-01
44,2.891630e-01, 2, 2, 1, 0, 1, 3, 1, 9.989492e-02, 3.998737e-01, 4.498652e-01
44,2.055299e-01, 2, 2, 1, 0, 1, 3, 1, 9.985327e-02, 3.998194e-01, 4.498178e-01
44,1.895071e-01, 2, 1, 0, 0, 1, 3, -1.500000e+00, 9.993115e-02, 3.998954e-01, 4.498544e-01
44,2.383709e-01, 1, 1, 1, 0, 1, 3, 1, 9.990187e-02, 3.998502e-01, 4.498610e-01
44,2.449647e-01, 2, 1, 0, 0, 0, 3, -1.500000e+00, 9.988919e-02, 3.998529e-01, 4.498843e-01
44,4.514180e-01, 2, 2, 1, 1, 1, 3, -1.500000e+00, 9.989583e-02, 3.998918e-01, 4.498972e-01
44,2.093720e-01, 1, 1, 1, 0, 0, 3, 1, 9.988768e-02, 3.998505e-01, 4.498616e-01
44,2.733557e-01, 2, 2, 1, 0, 1, 3, 1, 9.989070e-02, 3.998806e-01, 4.498640e-01
44,2.546093e-01, 1, 1, 1, 0, 0, 3, 1, 9.988496e-02, 3.998544e-01, 4.498574e-01
44,2.048924e-01, 2, 2, 1, 0, 0, 3, 1, 9.990609e-02, 3.998852e-01, 4.498873e-01
44,1.973913e-01, 1, 1, 1, 0, 0, 3, 1, 9.989583e-02, 3.998502e-01, 4.498764e-01
