Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
18,7.129216e-01, 2, 2, 1, 0, 0, 0, 1, 9.794687e-02, 3.979192e-01, 4.479203e-01
18,3.386041e-01, 2, 2, 1, 0, 1, 0, 1, 9.908151e-02, 3.990876e-01, 4.490818e-01
18,2.854318e-01, 2, 2, 1, 0, 1, 0, 1, 9.988895e-02, 3.998580e-01, 4.498611e-01
18,4.663600e-01, 2, 2, 1, 0, 0, 0, 1, 9.989106e-02, 3.998586e-01, 4.498602e-01
18,2.876860e-01, 1, 1, 1, 0, 1, 0, 1, 9.990887e-02, 3.998815e-01, 4.498844e-01
18,3.080844e-01, 1, 1, 1, 0, 1, 0, 1, 9.993423e-02, 3.998260e-01, 4.498288e-01
18,2.643491e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.987688e-02, 3.998447e-01, 4.498518e-01
18,4.936683e-01, 1, 1, 1, 0, 1, 0, 1, 9.985031e-02, 3.998661e-01, 4.498732e-01
18,5.943563e-01, 2, 2, 1, 0, 0, 0, 1, 9.989197e-02, 3.998640e-01, 4.498672e-01
18,4.105653e-01, 2, 2, 1, 0, 1, 0, 1, 9.988684e-02, 3.998558e-01, 4.498590e-01
18,4.180070e-01, 2, 2, 1, 0, 1, 0, 1, 9.989257e-02, 3.998613e-01, 4.498678e-01
18,4.255127e-01, 1, 1, 1, 0, 1, 0, 1, 9.991249e-02, 3.998824e-01, 4.498907e-01
18,1.704793e+00, 2, 1, 0, 1, 0, 0, -1.500000e+00, 9.989680e-02, 3.998435e-01, 4.498660e-01
18,1.084866e+00, 2, 1, 0, 1, 1, 0, -1.500000e+00, 9.989167e-02, 3.998595e-01, 4.498608e-01
18,3.938388e-01, 2, 2, 1, 0, 1, 0, 1, 9.989469e-02, 3.998586e-01, 4.498642e-01
18,3.942201e-01, 2, 2, 1, 0, 0, 0, 1, 9.987446e-02, 3.998432e-01, 4.498500e-01
