Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
38,3.950352e+00, 0, 1, 0, 1, 0, 0, -1.500000e+00, 1.068329e-01, 4.068258e-01, 4.567974e-01
38,1.002463e+00, 1, 1, 1, 1, 1, 0, -1.500000e+00, 9.939996e-02, 3.997294e-01, 4.497538e-01
38,2.832739e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.967826e-02, 3.999413e-01, 4.500010e-01
38,5.523802e-01, 2, 2, 1, 0, 0, 0, 1, 9.967373e-02, 3.996599e-01, 4.496986e-01
38,2.750491e-01, 1, 1, 1, 0, 1, 0, 1, 9.971328e-02, 3.997426e-01, 4.497261e-01
38,3.046811e-01, 1, 1, 1, 0, 1, 0, 1, 9.978029e-02, 4.001100e-01, 4.501372e-01
38,3.734853e-01, 2, 2, 1, 0, 0, 0, 1, 9.982677e-02, 3.998353e-01, 4.498562e-01
38,3.589462e-01, 2, 2, 1, 0, 1, 0, 1, 9.982888e-02, 3.998151e-01, 4.498622e-01
38,3.387243e-01, 2, 2, 1, 0, 1, 0, 1, 9.980836e-02, 4.001278e-01, 4.501601e-01
38,3.327577e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.985726e-02, 3.998899e-01, 4.498734e-01
38,2.885676e-01, 1, 1, 1, 0, 0, 0, 1, 9.982526e-02, 3.998260e-01, 4.498435e-01
38,3.501024e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.985877e-02, 3.998649e-01, 4.498821e-01
38,3.202700e-01, 1, 1, 1, 0, 1, 0, 1, 9.982556e-02, 4.001468e-01, 4.501927e-01
38,2.603679e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.979960e-02, 3.997967e-01, 4.497756e-01
38,2.752662e-01, 1, 1, 1, 0, 1, 0, 1, 9.986873e-02, 3.998465e-01, 4.498483e-01
38,2.485569e-01, 2, 2, 1, 0, 1, 0, 1, 9.983009e-02, 4.001544e-01, 4.501692e-01
38,2.556905e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.984307e-02, 3.998290e-01, 4.498432e-01
38,2.620386e-01, 1, 1, 1, 0, 1, 0, 1, 9.983100e-02, 3.998232e-01, 4.498646e-01
38,3.321745e-01, 1, 1, 1, 0, 1, 0, 1, 9.982526e-02, 3.998447e-01, 4.498462e-01
38,3.757845e-01, 1, 1, 1, 0, 0, 0, 1, 9.987808e-02, 4.002005e-01, 4.502120e-01
38,2.572682e-01, 1, 1, 1, 0, 1, 0, 1, 9.983160e-02, 3.998284e-01, 4.498402e-01
38,2.164567e-01, 1, 1, 1, 0, 0, 0, 1, 9.983401e-02, 3.998519e-01, 4.498700e-01
38,2.807706e-01, 1, 1, 1, 0, 0, 0, 1, 9.987386e-02, 3.998634e-01, 4.498882e-01
38,3.176983e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.982737e-02, 4.001719e-01, 4.501879e-01
38,2.659934e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.980141e-02, 3.998142e-01, 4.497870e-01
38,2.723708e-01, 1, 1, 1, 0, 1, 0, 1, 9.986933e-02, 3.998881e-01, 4.498839e-01
38,2.784180e-01, 1, 1, 1, 0, 1, 0, 1, 9.985695e-02, 3.998513e-01, 4.498776e-01
38,2.752013e-01, 2, 2, 1, 0, 0, 0, 1, 9.982768e-02, 4.001719e-01, 4.501320e-01
38,2.653170e-01, 1, 2, 0, 0, 1, 0, -1.500000e+00, 9.995023e-02, 3.999551e-01, 4.499274e-01
38,2.957259e-01, 1, 1, 1, 0, 0, 0, 1, 9.984156e-02, 3.998275e-01, 4.498537e-01
38,2.217095e-01, 2, 2, 1, 0, 1, 0, 1, 9.984337e-02, 3.998329e-01, 4.498486e-01
38,2.682171e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.985424e-02, 4.001673e-01, 4.502138e-01
38,2.985207e-01, 2, 2, 1, 0, 1, 0, 1, 9.984730e-02, 3.998604e-01, 4.498806e-01
38,2.952146e-01, 2, 2, 1, 0, 1, 0, 1, 9.984216e-02, 3.998417e-01, 4.498501e-01
38,2.365513e-01, 2, 2, 1, 0, 1, 0, 1, 9.981289e-02, 3.998205e-01, 4.498338e-01
38,2.590111e-01, 2, 2, 1, 0, 1, 0, 1, 9.982949e-02, 4.001516e-01, 4.501674e-01
38,1.938907e-01, 2, 1, 0, 0, 1, 0, -1.500000e+00, 9.984609e-02, 3.998468e-01, 4.498788e-01
38,3.147589e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.995626e-02, 3.998770e-01, 4.499123e-01
38,1.031459e+00, 1, 1, 1, 1, 0, 0, -1.500000e+00, 9.986993e-02, 3.998658e-01, 4.498930e-01
38,4.626729e-01, 2, 2, 1, 0, 0, 0, 1, 9.977606e-02, 3.997783e-01, 4.498269e-01
38,3.883854e-01, 2, 2, 1, 0, 1, 0, 1, 9.984065e-02, 4.001646e-01, 4.501640e-01
38,2.536458e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 9.983311e-02, 3.998226e-01, 4.498414e-01
38,3.727180e-01, 1, 1, 1, 0, 1, 0, 1, 9.986420e-02, 3.998546e-01, 4.498815e-01
38,5.098168e-01, 2, 2, 1, 0, 0, 0, 1, 9.989982e-02, 4.002380e-01, 4.502419e-01
38,4.662401e-01, 2, 2, 1, 0, 0, 0, 1, 9.984247e-02, 3.998589e-01, 4.498888e-01
38,4.727865e-01, 2, 2, 1, 0, 0, 0, 1, 9.980956e-02, 4.001393e-01, 4.500967e-01
38,5.102038e-01, 1, 1, 1, 0, 0, 0, 1, 9.985726e-02, 3.998592e-01, 4.498752e-01
38,2.908641e-01, 2, 2, 1, 0, 1, 0, 1, 9.985665e-02, 4.001809e-01, 4.502084e-01
38,2.881025e-01, 1, 1, 1, 0, 0, 0, 1, 9.982768e-02, 3.998404e-01, 4.498414e-01
38,3.491429e-01, 2, 2, 1, 0, 1, 0, 1, 9.985937e-02, 3.998664e-01, 4.498851e-01
38,3.601950e-01, 1, 1, 1, 0, 0, 0, 1, 9.990223e-02, 3.998981e-01, 4.499123e-01
38,2.665232e-01, 2, 2, 1, 0, 1, 0, 1, 9.982979e-02, 4.001215e-01, 4.501837e-01
38,2.485428e-01, 1, 1, 1, 0, 1, 0, 1, 9.981590e-02, 3.998266e-01, 4.498314e-01
38,3.677638e-01, 1, 1, 1, 0, 1, 0, 1, 9.979417e-02, 3.998054e-01, 4.498477e-01
38,4.896350e-01, 2, 2, 1, 0, 1, 0, 1, 9.982888e-02, 4.001501e-01, 4.501731e-01
38,3.752698e-01, 2, 2, 1, 0, 1, 0, 1, 9.983220e-02, 3.998178e-01, 4.498577e-01
38,5.052484e-01, 2, 2, 1, 0, 0, 0, 1, 9.984096e-02, 3.998202e-01, 4.498670e-01
38,2.853503e-01, 1, 2, 0, 0, 0, 0, -1.500000e+00, 1.002149e-01, 4.002301e-01, 4.502341e-01
38,3.866087e-01, 1, 1, 1, 0, 1, 0, 1, 9.980443e-02, 3.997997e-01, 4.498115e-01
38,4.519869e-01, 2, 2, 1, 0, 0, 0, 1, 9.984065e-02, 3.998444e-01, 4.498607e-01
38,1.111080e+00, 1, 1, 1, 1, 0, 1, -1.500000e+00, 9.600630e-02, 3.958844e-01, 4.459201e-01
38,5.547950e-01, 2, 2, 1, 0, 0, 1, 1, 9.983522e-02, 3.998459e-01, 4.498700e-01
38,4.776511e-01, 2, 2, 1, 0, 0, 1, 1, 9.985846e-02, 4.001873e-01, 4.501785e-01
38,4.430214e-01, 1, 1, 1, 0, 1, 1, 1, 9.980172e-02, 3.998115e-01, 4.498329e-01
38,5.542912e-01, 1, 1, 1, 0, 0, 1, 1, 9.983522e-02, 4.001598e-01, 4.501737e-01
38,5.406734e-01, 2, 2, 1, 0, 1, 1, 1, 9.985333e-02, 3.998540e-01, 4.498694e-01
38,4.477269e-01, 1, 1, 1, 0, 1, 1, 1, 9.982707e-02, 4.001538e-01, 4.501233e-01
38,4.545414e-01, 2, 2, 1, 0, 0, 1, 1, 9.978512e-02, 3.998169e-01, 4.498175e-01
38,3.494462e-01, 1, 1, 1, 0, 1, 1, 1, 9.986360e-02, 4.001800e-01, 4.501994e-01
38,3.280438e-01, 2, 2, 1, 0, 0, 1, 1, 9.994691e-02, 3.998854e-01, 4.499675e-01
38,3.873392e-01, 1, 1, 1, 0, 1, 1, 1, 9.983915e-02, 3.998332e-01, 4.498607e-01
38,4.523654e-01, 1, 1, 1, 0, 0, 1, 1, 9.982556e-02, 4.001465e-01, 4.501815e-01
38,3.786943e-01, 1, 1, 1, 0, 0, 1, 1, 9.979719e-02, 3.997725e-01, 4.497958e-01
38,3.885785e-01, 2, 2, 1, 0, 0, 1, 1, 9.992698e-02, 3.998936e-01, 4.499135e-01
38,4.296717e-01, 2, 2, 1, 0, 0, 1, 1, 9.982375e-02, 4.001749e-01, 4.501713e-01
38,4.371898e-01, 2, 2, 1, 0, 1, 1, 1, 9.982979e-02, 3.998498e-01, 4.498432e-01
38,4.125111e-01, 2, 2, 1, 0, 1, 1, 1, 9.991340e-02, 4.001842e-01, 4.502190e-01
38,4.045154e-01, 1, 1, 1, 0, 1, 1, 1, 9.990193e-02, 3.999087e-01, 4.499223e-01
38,3.169769e-01, 1, 1, 1, 0, 1, 1, 1, 9.982104e-02, 3.998441e-01, 4.498305e-01
38,3.293067e-01, 2, 2, 1, 0, 0, 1, 1, 9.982768e-02, 4.001384e-01, 4.501550e-01
38,3.487408e-01, 1, 1, 1, 0, 1, 1, 1, 9.983884e-02, 3.998435e-01, 4.498504e-01
38,4.879390e-01, 2, 2, 1, 0, 0, 1, 1, 9.982949e-02, 3.998504e-01, 4.498513e-01
38,3.727594e-01, 1, 1, 1, 0, 0, 1, 1, 9.984669e-02, 4.001682e-01, 4.501728e-01
38,2.705951e-01, 2, 2, 1, 0, 1, 1, 1, 9.984247e-02, 3.998009e-01, 4.498619e-01
38,3.406570e-01, 1, 1, 1, 0, 1, 1, 1, 9.986601e-02, 3.998899e-01, 4.498921e-01
38,3.276514e-01, 2, 2, 1, 0, 0, 1, 1, 9.982737e-02, 4.001429e-01, 4.501704e-01
38,3.470447e-01, 2, 2, 1, 0, 0, 1, 1, 9.974014e-02, 3.997577e-01, 4.497765e-01
38,4.305624e-01, 1, 1, 1, 0, 0, 1, 1, 9.984367e-02, 3.998492e-01, 4.498613e-01
38,3.176690e-01, 1, 1, 1, 0, 1, 1, 1, 9.982798e-02, 4.001755e-01, 4.501954e-01
38,3.055423e-01, 2, 2, 1, 0, 1, 1, 1, 9.984639e-02, 3.998570e-01, 4.498740e-01
38,3.585553e-01, 1, 2, 0, 0, 0, 1, -1.500000e+00, 9.982888e-02, 3.998417e-01, 4.498438e-01
38,4.010158e-01, 1, 1, 1, 0, 0, 1, 1, 9.984699e-02, 4.001661e-01, 4.501840e-01
38,3.775427e-01, 2, 2, 1, 0, 0, 1, 1, 9.983522e-02, 3.998356e-01, 4.498498e-01
38,3.719543e-01, 2, 2, 1, 0, 1, 1, 1, 9.984488e-02, 3.998474e-01, 4.498667e-01
38,3.812820e-01, 2, 2, 1, 0, 1, 1, 1, 9.985424e-02, 4.001658e-01, 4.501782e-01
38,2.628243e-01, 2, 2, 1, 0, 1, 1, 1, 9.989348e-02, 3.999280e-01, 4.499102e-01
38,4.608705e-01, 1, 1, 1, 0, 0, 1, 1, 9.984126e-02, 3.998429e-01, 4.498580e-01
