Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
39,9.781963e-01, 2, 2, 1, 1, 1, 0, -1.500000e+00, 9.955541e-02, 3.994972e-01, 4.494983e-01
39,4.338629e-01, 1, 1, 1, 0, 0, 0, 1, 9.902899e-02, 3.989932e-01, 4.490078e-01
39,4.727608e-01, 2, 2, 1, 0, 0, 0, 1, 9.981590e-02, 3.997858e-01, 4.497878e-01
39,3.739380e-01, 2, 2, 1, 0, 1, 0, 1, 9.981319e-02, 3.998163e-01, 4.498183e-01
39,3.436980e-01, 1, 1, 1, 0, 1, 0, 1, 9.980141e-02, 3.997719e-01, 4.497748e-01
39,3.060035e-01, 2, 2, 1, 0, 1, 0, 1, 9.988684e-02, 3.998821e-01, 4.498889e-01
39,6.541429e-01, 2, 2, 1, 0, 0, 0, 1, 9.989650e-02, 3.998193e-01, 4.498376e-01
39,3.163406e-01, 1, 1, 1, 0, 1, 0, 1, 9.982043e-02, 3.998018e-01, 4.497805e-01
39,4.715661e-01, 1, 1, 1, 0, 0, 0, 1, 9.980443e-02, 3.997725e-01, 4.497703e-01
39,4.926803e-01, 2, 2, 1, 0, 0, 0, 1, 9.984428e-02, 3.998462e-01, 4.498678e-01
39,3.774222e-01, 1, 1, 1, 0, 1, 0, 1, 9.982013e-02, 3.997909e-01, 4.497974e-01
39,3.630310e-01, 1, 1, 1, 0, 1, 0, 1, 9.983250e-02, 3.997656e-01, 4.497709e-01
39,2.924790e-01, 1, 1, 1, 0, 1, 0, 1, 9.986088e-02, 3.998172e-01, 4.498306e-01
39,3.848453e-01, 1, 1, 1, 0, 0, 0, 1, 9.983341e-02, 3.998175e-01, 4.497971e-01
39,3.694803e-01, 2, 2, 1, 0, 0, 0, 1, 9.982043e-02, 3.997909e-01, 4.498180e-01
39,3.709953e-01, 1, 1, 1, 0, 0, 0, 1, 9.982556e-02, 3.997864e-01, 4.498101e-01
39,2.841144e-01, 2, 2, 1, 0, 1, 0, 1, 9.980081e-02, 3.997985e-01, 4.498204e-01
39,2.970948e-01, 2, 2, 1, 0, 1, 0, 1, 9.983160e-02, 3.997807e-01, 4.498008e-01
39,3.008981e-01, 2, 2, 1, 0, 1, 0, 1, 9.981319e-02, 3.997888e-01, 4.498331e-01
39,2.571314e-01, 1, 1, 1, 0, 1, 0, 1, 9.980715e-02, 3.997719e-01, 4.498098e-01
39,3.107444e-01, 1, 1, 1, 0, 1, 0, 1, 9.979115e-02, 3.997617e-01, 4.497881e-01
39,2.511337e-01, 1, 1, 1, 0, 1, 0, 1, 9.987688e-02, 3.998133e-01, 4.498325e-01
39,4.408477e-01, 2, 2, 1, 0, 0, 0, 1, 9.984820e-02, 3.997828e-01, 4.497872e-01
39,2.960715e-01, 1, 1, 1, 0, 1, 0, 1, 9.986842e-02, 3.997988e-01, 4.498228e-01
39,3.476259e-01, 2, 2, 1, 0, 1, 0, 1, 9.985997e-02, 3.998163e-01, 4.498436e-01
39,2.938913e-01, 2, 2, 1, 0, 1, 0, 1, 9.983100e-02, 3.997819e-01, 4.498077e-01
39,3.226785e-01, 1, 1, 1, 0, 1, 0, 1, 9.982164e-02, 3.997789e-01, 4.498065e-01
39,4.296829e-01, 1, 1, 1, 0, 0, 0, 1, 9.985122e-02, 3.997891e-01, 4.497609e-01
39,3.403807e-01, 1, 1, 1, 0, 0, 0, 1, 9.986148e-02, 3.997912e-01, 4.498128e-01
39,3.752694e-01, 2, 2, 1, 0, 0, 0, 1, 9.981983e-02, 3.997849e-01, 4.497953e-01
39,3.685213e-01, 2, 2, 1, 0, 0, 0, 1, 9.989619e-02, 3.998383e-01, 4.498859e-01
39,3.219010e-01, 2, 2, 1, 0, 1, 0, 1, 9.985212e-02, 3.998066e-01, 4.497425e-01
39,2.770349e-01, 1, 1, 1, 0, 1, 0, 1, 9.985273e-02, 3.997852e-01, 4.498131e-01
